round,pick,team,player,pos_pfr,draft_age,last_season,all_pro,pro_bowl,years_starter,career_av,draft_team_av,games,completions,pass_attempts,pass_yards,pass_touchdowns,pass_interceptions,rush_attempts,rush_yards,rush_touchdowns,receptions,receiving_yards,receiving_touchdowns,solo_tackles,defense_interceptions,sacks,college,draft_year
1,1,JAX,Trevor Lawrence,QB,21,2024,0,1,4,34,34,59,1284,2024,13774,69,45,230,1077,14,0,-5,0,4,NA,NA,Clemson,2021
1,2,NYJ,Zach Wilson,QB,22,2023,0,0,3,13,13,34,566,993,6293,23,25,93,498,5,1,2,1,1,NA,NA,BYU,2021
1,3,SFO,Trey Lance,QB,21,2024,0,0,0,4,4,9,60,108,818,5,4,57,252,1,0,0,0,1,NA,NA,North Dakota St.,2021
1,4,ATL,Kyle Pitts,TE,20,2024,0,1,4,16,16,55,0,0,0,0,0,1,-4,0,184,2543,9,3,NA,NA,Florida,2021
1,5,CIN,Ja'Marr Chase,WR,21,2024,0,3,4,33,33,56,1,1,-7,0,0,16,34,0,341,4773,41,6,NA,NA,LSU,2021
1,6,MIA,Jaylen Waddle,WR,22,2024,0,0,4,28,28,57,0,0,0,0,0,11,47,1,284,3789,19,4,NA,NA,Alabama,2021
1,7,DET,Penei Sewell,OL,20,2024,1,2,4,36,36,60,0,0,0,0,0,0,0,0,1,9,0,NA,NA,NA,Oregon,2021
1,8,CAR,Jaycee Horn,DB,21,2024,0,0,2,8,8,32,0,0,0,0,0,0,0,0,0,0,0,93,5,NA,South Carolina,2021
1,9,DEN,Patrick Surtain II,DB,21,2024,1,2,4,28,28,60,0,0,0,0,0,0,0,0,0,0,0,166,10,NA,Alabama,2021
1,10,PHI,DeVonta Smith,WR,22,2024,0,0,4,32,32,59,0,0,0,0,0,0,0,0,281,3694,23,1,NA,NA,Alabama,2021
1,11,CHI,Justin Fields,QB,22,2024,0,0,3,34,34,48,684,1119,7780,45,31,416,2494,19,0,0,0,NA,NA,NA,Ohio St.,2021
1,12,DAL,Micah Parsons,LB,22,2024,2,3,3,50,50,56,0,0,0,0,0,0,0,0,0,0,0,155,NA,43.5,Penn St.,2021
1,13,LAC,Rashawn Slater,OL,22,2024,0,1,3,23,23,45,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Northwestern,2021
1,14,NYJ,Alijah Vera-Tucker,OL,22,2024,0,0,2,8,8,37,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,USC,2021
1,15,NWE,Mac Jones,QB,23,2024,0,1,3,24,24,46,901,1368,9195,46,39,124,342,2,0,0,0,1,NA,NA,Alabama,2021
1,16,ARI,Zaven Collins,LB,22,2024,0,0,3,14,14,60,0,0,0,0,0,0,0,0,0,0,0,128,2,8.5,Tulsa,2021
1,17,LVR,Alex Leatherwood,OL,22,2022,0,0,1,8,8,21,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Alabama,2021
1,18,MIA,Jaelan Phillips,DL,22,2024,0,0,1,14,14,46,0,0,0,0,0,0,0,0,0,0,0,90,1,23,Miami (FL),2021
1,19,WAS,Jamin Davis,LB,22,2024,0,0,2,16,16,50,0,0,0,0,0,0,0,0,0,0,0,174,1,7,Kentucky,2021
1,20,NYG,Kadarius Toney,WR,22,2024,0,0,0,7,3,33,1,4,19,0,0,22,112,1,82,760,3,NA,NA,NA,Florida,2021
1,21,IND,Kwity Paye,DL,22,2024,0,0,4,20,20,52,0,0,0,0,0,0,0,0,0,0,0,100,NA,24,Michigan,2021
1,22,TEN,Caleb Farley,DB,22,2024,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,17,NA,NA,Virginia Tech,2021
1,23,MIN,Christian Darrisaw,OL,22,2024,0,0,3,18,18,48,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Virginia Tech,2021
1,24,PIT,Najee Harris,RB,23,2024,0,1,4,22,22,62,1,1,4,0,0,1025,4018,25,167,1061,6,4,NA,NA,Alabama,2021
1,25,JAX,Travis Etienne,RB,22,2024,0,0,3,20,20,43,0,0,0,0,0,569,2458,18,115,894,1,NA,NA,NA,Clemson,2021
1,26,CLE,Greg Newsome II,DB,21,2024,0,0,3,13,13,52,0,0,0,0,0,0,0,0,0,0,0,120,2,1,Northwestern,2021
1,27,BAL,Rashod Bateman,WR,21,2024,0,0,2,11,11,45,0,0,0,0,0,1,18,0,126,1698,8,NA,NA,NA,Minnesota,2021
1,28,NOR,Payton Turner,DE,22,2024,0,0,0,2,2,25,0,0,0,0,0,0,0,0,0,0,0,28,NA,5,Houston,2021
1,29,GNB,Eric Stokes,DB,22,2024,0,0,3,7,7,38,0,0,0,0,0,0,0,0,0,0,0,89,1,NA,Georgia,2021
1,30,BUF,Gregory Rousseau,DL,21,2024,0,0,4,25,25,57,0,0,0,0,0,0,0,0,0,0,0,125,1,22.5,Miami (FL),2021
1,31,BAL,Odafe Oweh,DE,22,2024,0,0,1,10,10,56,0,0,0,0,0,0,0,0,0,0,0,92,NA,20,Penn St.,2021
1,32,TAM,Joe Tryon-Shoyinka,OLB,22,2024,0,0,3,17,17,61,0,0,0,0,0,0,0,0,0,0,0,81,NA,15,Washington,2021
2,33,JAX,Tyson Campbell,DB,21,2024,0,0,4,15,15,49,0,0,0,0,0,0,0,0,0,0,0,164,6,NA,Georgia,2021
2,34,NYJ,Elijah Moore,WR,21,2024,0,0,3,12,7,55,0,0,0,0,0,19,70,1,181,1960,9,4,NA,NA,Mississippi,2021
2,35,DEN,Javonte Williams,RB,21,2024,0,0,2,15,15,48,0,0,0,0,0,579,2328,10,141,870,5,1,NA,NA,North Carolina,2021
2,36,MIA,Jevon Holland,S,21,2024,0,0,4,16,16,53,0,0,0,0,0,0,0,0,0,0,0,199,5,5,Oregon,2021
2,37,PHI,Landon Dickerson,OL,22,2024,0,2,4,23,23,57,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Alabama,2021
2,38,NWE,Christian Barmore,DL,22,2024,0,0,0,10,10,45,0,0,0,0,0,0,0,0,0,0,0,77,NA,12.5,Alabama,2021
2,39,CHI,Teven Jenkins,OL,23,2024,0,0,3,11,11,40,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Oklahoma St.,2021
2,40,ATL,Richie Grant,DB,23,2024,0,0,2,13,13,61,0,0,0,0,0,0,0,0,0,0,0,175,3,3,Central Florida,2021
2,41,DET,Levi Onwuzurike,DL,23,2024,0,0,1,2,2,36,0,0,0,0,0,0,0,0,0,0,0,28,NA,3.5,Washington,2021
2,42,MIA,Liam Eichenberg,OL,23,2024,0,0,4,18,18,53,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Notre Dame,2021
2,43,LVR,Tre'von Moehrig,S,22,2024,0,0,4,14,14,59,0,0,0,0,0,0,0,0,0,0,0,183,6,2.5,TCU,2021
2,44,DAL,Kelvin Joseph,DB,21,2024,0,0,0,2,2,33,0,0,0,0,0,0,0,0,0,0,0,34,NA,NA,Kentucky,2021
2,45,JAX,Walker Little,T,22,2024,0,0,1,9,9,51,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Stanford,2021
2,46,CIN,Jackson Carman,T,21,2024,0,0,0,4,4,24,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Clemson,2021
2,47,LAC,Asante Samuel Jr.,DB,21,2024,0,0,3,13,13,50,0,0,0,0,0,0,0,0,0,0,0,148,6,NA,Florida St.,2021
2,48,SFO,Aaron Banks,OL,24,2024,0,0,3,15,15,50,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Notre Dame,2021
2,49,ARI,Rondale Moore,WR,21,2023,0,0,0,12,12,39,0,0,0,0,0,52,249,1,135,1201,3,1,NA,NA,Purdue,2021
2,50,NYG,Azeez Ojulari,OLB,21,2024,0,0,1,14,14,45,0,0,0,0,0,0,0,0,0,0,0,59,NA,22,Georgia,2021
2,51,WAS,Samuel Cosmi,OL,22,2024,0,0,2,15,15,51,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Texas,2021
2,52,CLE,Jeremiah Owusu-Koramoah,LB,21,2024,0,1,3,18,18,49,0,0,0,0,0,0,0,0,0,0,0,205,3,8,Notre Dame,2021
2,53,TEN,Dillon Radunz,T,23,2024,0,0,2,7,7,48,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,North Dakota St.,2021
2,54,IND,Dayo Odeyingbo,DL,21,2024,0,0,1,7,7,55,0,0,0,0,0,0,0,0,0,0,0,54,NA,16.5,Vanderbilt,2021
2,55,PIT,Pat Freiermuth,TE,22,2024,0,0,2,13,13,55,0,0,0,0,0,0,0,0,190,1891,14,2,NA,NA,Penn St.,2021
2,56,SEA,D'Wayne Eskridge,WR,24,2024,0,0,0,2,2,28,0,0,0,0,0,8,74,0,19,158,1,1,NA,NA,Western Michigan,2021
2,57,LAR,Tutu Atwell,WR,21,2024,0,0,1,8,8,47,0,1,0,0,0,15,72,1,84,1174,4,NA,NA,NA,Louisville,2021
2,58,KAN,Nick Bolton,LB,21,2024,0,0,3,16,16,51,0,0,0,0,0,0,0,0,0,0,0,263,3,3,Missouri,2021
2,59,CAR,Terrace Marshall Jr.,WR,21,2024,0,0,1,6,6,37,0,0,0,0,0,0,0,0,64,767,1,1,NA,NA,LSU,2021
2,60,NOR,Pete Werner,LB,22,2024,0,0,3,18,18,51,0,0,0,0,0,0,0,0,0,0,0,183,1,0.5,Ohio St.,2021
2,61,BUF,Boogie Basham,DL,23,2024,0,0,0,4,3,37,0,0,0,0,0,0,0,0,0,0,0,25,1,4.5,Wake Forest,2021
2,62,GNB,Josh Myers,C,23,2024,0,0,3,20,20,49,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Ohio St.,2021
2,63,KAN,Creed Humphrey,OL,22,2024,0,2,4,30,30,61,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Oklahoma,2021
2,64,TAM,Kyle Trask,QB,23,2024,0,0,0,0,0,4,3,10,23,0,0,3,-3,0,0,0,0,NA,NA,NA,Florida,2021
3,65,JAX,Andre Cisco,DB,21,2024,0,0,3,14,14,58,0,0,0,0,0,0,0,0,0,0,0,143,8,1.5,Syracuse,2021
3,66,MIN,Kellen Mond,QB,22,2021,0,0,0,0,0,1,2,3,5,0,0,0,0,0,0,0,0,NA,NA,NA,Texas A&M,2021
3,67,HOU,Davis Mills,QB,22,2024,0,0,2,15,15,36,580,925,6034,35,25,52,161,2,0,0,0,2,NA,NA,Stanford,2021
3,68,ATL,Jalen Mayfield,OL,21,2023,0,0,1,7,7,19,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Michigan,2021
3,69,CIN,Joseph Ossai,LB,21,2024,0,0,0,4,4,41,0,0,0,0,0,0,0,0,0,0,0,22,NA,5.5,Texas,2021
3,70,CAR,Brady Christensen,OL,24,2024,0,0,1,10,10,44,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,BYU,2021
3,71,NYG,Aaron Robinson,DB,22,2022,0,0,0,2,2,11,0,0,0,0,0,0,0,0,0,0,0,21,NA,NA,Central Florida,2021
3,72,DET,Alim McNeill,DT,21,2024,0,0,3,13,13,57,0,0,0,0,0,0,0,0,0,0,0,63,NA,11.5,North Carolina St.,2021
3,73,PHI,Milton Williams,DL,22,2024,0,0,1,7,7,60,0,0,0,0,0,0,0,0,0,0,0,62,NA,9.5,Louisiana Tech,2021
3,74,WAS,Benjamin St-Juste,DB,23,2024,0,0,3,9,9,48,0,0,0,0,0,0,0,0,0,0,0,149,1,3,Minnesota,2021
3,75,DAL,Osa Odighizuwa,DL,23,2024,0,0,4,21,21,60,0,0,0,0,0,0,0,0,0,0,0,88,NA,11,UCLA,2021
3,76,NOR,Paulson Adebo,CB,22,2024,0,0,4,16,16,52,0,0,0,0,0,0,0,0,0,0,0,209,10,NA,Stanford,2021
3,77,LAC,Josh Palmer,WR,21,2024,0,0,1,13,13,52,0,0,0,0,0,3,16,0,163,2068,10,2,NA,NA,Tennessee,2021
3,78,MIN,Chazz Surratt,LB,24,2024,0,0,0,2,1,35,0,0,0,0,0,0,0,0,0,0,0,20,NA,NA,North Carolina,2021
3,79,LVR,Malcolm Koonce,DE,23,2023,0,0,1,7,7,39,0,0,0,0,0,0,0,0,0,0,0,40,NA,10,Buffalo,2021
3,80,LVR,Divine Deablo,DB,23,2024,0,0,2,14,14,47,0,0,0,0,0,0,0,0,0,0,0,153,NA,2,Virginia Tech,2021
3,81,MIA,Hunter Long,TE,23,2024,0,0,0,0,0,30,0,0,0,0,0,0,0,0,6,51,0,2,NA,NA,Boston Col.,2021
3,82,WAS,Dyami Brown,WR,21,2024,0,0,0,3,3,58,1,1,4,0,0,3,11,0,43,625,4,4,NA,NA,North Carolina,2021
3,83,CAR,Tommy Tremble,TE,21,2024,0,0,1,4,4,54,0,0,0,0,0,3,11,1,71,620,7,7,NA,NA,Notre Dame,2021
3,84,DAL,Chauncey Golston,DL,23,2024,0,0,0,6,6,57,0,0,0,0,0,0,0,0,0,0,0,53,NA,5.5,Iowa,2021
3,85,GNB,Amari Rodgers,WR,21,2023,0,0,0,2,1,35,0,0,0,0,0,3,18,0,20,249,1,3,NA,NA,Clemson,2021
3,86,MIN,Wyatt Davis,OL,22,2022,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Ohio St.,2021
3,87,PIT,Kendrick Green,OL,22,2024,0,0,1,6,5,30,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Illinois,2021
3,88,SFO,Trey Sermon,RB,22,2024,0,0,0,2,1,36,0,0,0,0,0,125,477,3,18,114,0,1,NA,NA,Ohio St.,2021
3,89,HOU,Nico Collins,WR,22,2024,0,0,1,18,18,45,0,0,0,0,0,1,7,0,186,2845,14,2,NA,NA,Michigan,2021
3,90,MIN,Patrick Jones II,DL,22,2024,0,0,0,5,5,52,0,0,0,0,0,0,0,0,0,0,0,57,NA,12,Pittsburgh,2021
3,91,CLE,Anthony Schwartz,WR,21,2022,0,0,0,2,2,25,0,0,0,0,0,10,96,1,14,186,1,3,NA,NA,Auburn,2021
3,92,TEN,Monty Rice,LB,22,2023,0,0,0,6,6,35,0,0,0,0,0,0,0,0,0,0,0,70,NA,NA,Georgia,2021
3,93,BUF,Spencer Brown,OL,23,2024,0,0,3,24,24,54,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Northern Iowa,2021
3,94,BAL,Ben Cleveland,OL,23,2024,0,0,0,5,5,48,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Georgia,2021
3,95,TAM,Robert Hainsey,OL,23,2024,0,0,2,14,14,53,0,0,0,0,0,0,0,0,0,-3,0,NA,NA,NA,Notre Dame,2021
3,96,NWE,Ronnie Perkins,DE,21,2023,0,0,0,0,NA,7,0,0,0,0,0,0,0,0,0,0,0,9,NA,NA,Oklahoma,2021
3,97,LAC,Tre' McKitty,TE,22,2023,0,0,0,1,1,34,0,0,0,0,0,0,0,0,16,117,0,2,NA,NA,Georgia,2021
3,98,DEN,Quinn Meinerz,C,22,2024,0,0,3,14,14,56,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Wisconsinâ€“Whitewater,2021
3,99,DAL,Nahshon Wright,DB,22,2023,0,0,0,2,2,32,0,0,0,0,0,0,0,0,0,0,0,27,1,NA,Oregon St.,2021
3,100,TEN,Elijah Molden,DB,22,2024,0,0,1,7,7,43,0,0,0,0,0,0,0,0,0,0,0,118,5,NA,Washington,2021
3,101,DET,Ifeatu Melifonwu,DB,22,2023,0,0,0,5,5,34,0,0,0,0,0,0,0,0,0,0,0,45,2,3.5,Syracuse,2021
3,102,SFO,Ambry Thomas,DB,21,2023,0,0,0,6,6,42,0,0,0,0,0,0,0,0,0,0,0,61,2,NA,Michigan,2021
3,103,LAR,Ernest Jones,LB,21,2024,0,0,2,14,14,56,0,0,0,0,0,0,0,0,0,0,0,224,3,5.5,South Carolina,2021
3,104,BAL,Brandon Stephens,CB,23,2024,0,0,3,13,13,59,0,0,0,0,0,0,0,0,0,0,0,180,2,1,SMU,2021
3,105,DEN,Baron Browning,LB,22,2024,0,0,1,14,14,44,0,0,0,0,0,0,0,0,0,0,0,66,1,9.5,Ohio St.,2021
4,106,JAX,Jay Tufele,DL,22,2024,0,0,0,2,0,28,0,0,0,0,0,0,0,0,0,0,0,15,NA,0.5,USC,2021
4,107,NYJ,Michael Carter,RB,22,2023,0,0,2,12,11,45,0,0,0,0,0,291,1228,7,101,714,1,1,NA,NA,North Carolina,2021
4,108,ATL,Darren Hall,CB,21,2024,0,0,1,4,4,35,0,0,0,0,0,0,0,0,0,0,0,51,NA,1,San Diego St.,2021
4,109,TEN,Dez Fitzpatrick,WR,23,2023,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,49,1,1,NA,NA,Louisville,2021
4,110,CLE,James Hudson,OL,22,2024,0,0,0,7,7,49,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Cincinnati,2021
4,111,CIN,Cameron Sample,DE,21,2023,0,0,0,5,5,47,0,0,0,0,0,0,0,0,0,0,0,44,NA,5,Tulane,2021
4,112,DET,Amon-Ra St. Brown,WR,21,2024,1,2,3,35,35,59,1,1,7,1,0,21,176,1,380,4273,30,1,NA,NA,USC,2021
4,113,DET,Derrick Barnes,DE,22,2024,0,0,1,10,10,51,0,0,0,0,0,0,0,0,0,0,0,119,NA,4,Purdue,2021
4,114,ATL,Drew Dalman,C,22,2024,0,0,2,13,13,51,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Stanford,2021
4,115,DAL,Jabril Cox,LB,23,2023,0,0,0,3,2,26,0,0,0,0,0,0,0,0,0,0,0,7,NA,NA,LSU,2021
4,116,NYG,Elerson Smith,DL,23,2024,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,4,NA,NA,Northern Iowa,2021
4,117,LAR,Bobby Brown,DL,21,2024,0,0,2,7,7,42,0,0,0,0,0,0,0,0,0,0,0,29,NA,0.5,Texas A&M,2021
4,118,LAC,Chris Rumph,DE,22,2023,0,0,0,3,3,37,0,0,0,0,0,0,0,0,0,0,0,19,NA,3,Duke,2021
4,119,MIN,Kene Nwangwu,RB,23,2023,0,0,0,3,3,37,0,0,0,0,0,27,88,0,6,30,0,4,NA,NA,Iowa St.,2021
4,120,NWE,Rhamondre Stevenson,RB,23,2024,0,0,2,17,17,51,0,0,0,0,0,653,2850,20,149,900,2,3,NA,NA,Oklahoma,2021
4,121,JAX,Jordan Smith,OLB,23,2021,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Ala-Birmingham,2021
4,122,CIN,Tyler Shelvin,DT,23,2022,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,LSU,2021
4,123,PHI,Zech McPhearson,DB,23,2022,0,0,0,2,2,33,0,0,0,0,0,0,0,0,0,0,0,19,NA,1,Texas Tech,2021
4,124,WAS,John Bates,TE,23,2024,0,0,0,4,4,61,0,0,0,0,0,0,0,0,58,559,2,5,NA,NA,Boise St.,2021
4,125,MIN,Camryn Bynum,CB,23,2024,0,0,3,14,14,58,0,0,0,0,0,0,0,0,0,0,0,192,8,1.5,California,2021
4,126,CAR,Chuba Hubbard,RB,22,2024,0,0,2,14,14,59,0,0,0,0,0,666,2798,18,108,702,2,4,NA,NA,Oklahoma St.,2021
4,127,IND,Kylen Granson,TE,23,2024,0,0,0,6,6,56,0,0,0,0,0,2,2,0,79,870,1,9,NA,NA,SMU,2021
4,128,PIT,Dan Moore,OL,22,2024,0,0,4,21,21,60,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Texas A&M,2021
4,129,TAM,Jaelon Darden,WR,22,2024,0,0,0,0,0,30,0,0,0,0,0,2,13,0,9,75,0,NA,NA,NA,North Texas,2021
4,130,LAR,Robert Rochell,DB,23,2024,0,0,0,3,3,41,0,0,0,0,0,0,0,0,0,0,0,21,1,NA,Central Arkansas,2021
4,131,BAL,Tylan Wallace,WR,22,2024,0,0,0,1,1,48,0,0,0,0,0,0,0,0,13,221,1,8,NA,NA,Oklahoma St.,2021
4,132,CLE,Tommy Togiai,DT,21,2024,0,0,0,2,2,20,0,0,0,0,0,0,0,0,0,0,0,13,NA,1,Ohio St.,2021
4,133,NOR,Ian Book,QB,23,2021,0,0,0,0,0,1,12,20,135,0,2,3,6,0,0,0,0,NA,NA,NA,Notre Dame,2021
4,134,MIN,Janarius Robinson,DE,22,2024,0,0,0,1,NA,13,0,0,0,0,0,0,0,0,0,0,0,7,NA,1.5,Florida St.,2021
4,135,TEN,Rashad Weaver,DL,23,2024,0,0,0,5,5,36,0,0,0,0,0,0,0,0,0,0,0,29,NA,5.5,Pittsburgh,2021
4,136,ARI,Marco Wilson,CB,22,2024,0,0,3,12,12,54,0,0,0,0,0,0,0,0,0,0,0,133,3,NA,Florida,2021
4,137,SEA,Tre Brown,CB,23,2024,0,0,0,4,4,34,0,0,0,0,0,0,0,0,0,0,0,59,2,1,Oklahoma,2021
4,138,DAL,Josh Ball,OL,23,2022,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Marshall,2021
4,139,CIN,D'Ante Smith,T,23,2022,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,East Carolina,2021
4,140,PIT,Buddy Johnson,LB,22,2024,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,7,NA,NA,Texas A&M,2021
4,141,LAR,Jacob Harris,WR,24,2023,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1,6,0,2,NA,NA,Central Florida,2021
4,142,GNB,Royce Newman,G,24,2024,0,0,1,14,14,52,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Mississippi,2021
4,143,LVR,Tyree Gillespie,S,23,2022,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Missouri,2021
4,144,KAN,Joshua Kaindoh,DE,22,2021,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Florida St.,2021
