round,pick,team,player,pos_pfr,draft_age,last_season,all_pro,pro_bowl,years_starter,career_av,draft_team_av,games,completions,pass_attempts,pass_yards,pass_touchdowns,pass_interceptions,rush_attempts,rush_yards,rush_touchdowns,receptions,receiving_yards,receiving_touchdowns,solo_tackles,defense_interceptions,sacks,college,draft_year
5,145,JAX,Luke Farrell,TE,23,2024,0,0,0,1,1,60,0,0,0,0,0,0,0,0,33,306,0,3,NA,NA,Ohio St.,2021
5,146,NYJ,Jamien Sherwood,DB,21,2024,0,0,1,4,4,50,0,0,0,0,0,0,0,0,0,0,0,109,NA,2.5,Auburn,2021
5,147,HOU,Brevin Jordan,TE,21,2024,0,0,0,4,4,36,0,0,0,0,0,0,0,0,53,532,5,1,NA,NA,Miami (FL),2021
5,148,ATL,Ta'Quon Graham,DL,22,2024,0,0,1,8,8,49,0,0,0,0,0,0,0,0,0,0,0,35,NA,1,Texas,2021
5,149,CIN,Evan McPherson,K,22,2024,0,0,2,11,11,60,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Florida,2021
5,150,PHI,Kenneth Gainwell,RB,22,2024,0,0,0,13,13,59,1,1,17,0,0,247,1092,11,93,654,1,1,NA,NA,Memphis,2021
5,151,CHI,Larry Borom,OL,22,2024,0,0,1,12,12,42,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Missouri,2021
5,152,DEN,Caden Sterns,DB,21,2023,0,0,0,3,3,21,0,0,0,0,0,0,0,0,0,0,0,36,4,2,Texas,2021
5,153,CLE,Tony Fields,LB,22,2024,0,0,0,9,9,45,0,0,0,0,0,0,0,0,0,0,0,48,1,NA,West Virginia,2021
5,154,NYJ,Michael Carter II,S,22,2024,0,0,0,9,9,56,0,0,0,0,0,0,0,0,0,0,0,147,2,1,Duke,2021
5,155,SFO,Jaylon Moore,T,23,2024,0,0,0,6,6,50,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Western Michigan,2021
5,156,PIT,Isaiahh Loudermilk,DE,23,2024,0,0,0,5,5,53,0,0,0,0,0,0,0,0,0,0,0,35,NA,1,Wisconsin,2021
5,157,MIN,Ihmir Smith-Marsette,WR,22,2024,0,0,0,3,1,41,0,0,0,0,0,9,73,1,14,182,2,1,NA,NA,Iowa,2021
5,158,CAR,Daviyon Nixon,DT,22,2022,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,4,NA,0.5,Iowa,2021
5,159,LAC,Brenden Jaimes,OL,22,2024,0,0,0,4,4,44,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Nebraska,2021
5,160,BAL,Shaun Wade,CB,22,2023,0,0,0,3,NA,20,0,0,0,0,0,0,0,0,0,0,0,23,NA,NA,Ohio St.,2021
5,161,BUF,Tommy Doyle,OL,23,2022,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Miami (OH),2021
5,162,KAN,Noah Gray,TE,22,2024,0,0,2,6,6,60,0,0,0,0,0,2,2,1,86,889,6,3,NA,NA,Duke,2021
5,163,WAS,Darrick Forrest,S,22,2024,0,0,1,6,6,34,0,0,0,0,0,0,0,0,0,0,0,80,4,NA,Cincinnati,2021
5,164,DEN,Jamar Johnson,DB,21,2021,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Indiana,2021
5,165,IND,Shawn Davis,DB,23,2021,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Florida,2021
5,166,CAR,Keith Taylor,DB,22,2024,0,0,0,4,4,38,0,0,0,0,0,0,0,0,0,0,0,55,NA,NA,Washington,2021
5,167,LVR,Nate Hobbs,CB,22,2024,0,0,3,10,10,49,0,0,0,0,0,0,0,0,0,0,0,195,3,3,Illinois,2021
5,168,MIN,Zach Davidson,TE,23,2024,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,1,5,0,NA,NA,NA,Central Missouri St.,2021
5,169,CLE,Richard LeCounte,DB,22,2023,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,Georgia,2021
5,170,HOU,Garret Wallow,LB,22,2023,0,0,0,4,4,35,0,0,0,0,0,0,0,0,0,0,0,26,NA,1,TCU,2021
5,171,BAL,Daelin Hayes,DL,23,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Notre Dame,2021
5,172,SFO,Deommodore Lenoir,CB,21,2024,0,0,3,11,11,57,0,0,0,0,0,0,0,0,0,0,0,165,6,1,Oregon,2021
5,173,GNB,Tedarrell Slaton,DL,23,2024,0,0,2,10,10,61,0,0,0,0,0,0,0,0,0,0,0,59,NA,2,Florida,2021
5,174,LAR,Earnest Brown IV,DE,22,2024,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,Northwestern,2021
5,175,NYJ,Jason Pinnock,CB,22,2024,0,0,2,8,1,51,0,0,0,0,0,0,0,0,0,0,0,131,2,6.5,Pittsburgh,2021
5,176,TAM,K.J. Britt,LB,22,2024,0,0,1,5,5,55,0,0,0,0,0,0,0,0,0,0,0,59,NA,0.5,Auburn,2021
5,177,NWE,Cameron McGrone,LB,21,2024,0,0,0,1,NA,17,0,0,0,0,0,0,0,0,0,0,0,4,NA,NA,Michigan,2021
5,178,GNB,Shemar Jean-Charles,DB,23,2024,0,0,0,1,1,31,0,0,0,0,0,0,0,0,0,0,0,14,1,NA,Appalachian St.,2021
5,179,DAL,Simi Fehoko,WR,23,2024,0,0,0,0,0,24,0,0,0,0,0,0,0,0,10,139,1,2,NA,NA,Stanford,2021
5,180,SFO,Talanoa Hufanga,S,22,2024,1,1,2,18,18,44,0,0,0,0,0,0,0,0,0,0,0,134,7,2,USC,2021
5,181,KAN,Cornell Powell,WR,23,2022,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Clemson,2021
5,182,ATL,Adetokunbo Ogundeji,DL,22,2024,0,0,2,10,10,35,0,0,0,0,0,0,0,0,0,0,0,37,NA,3,Notre Dame,2021
5,183,ATL,Avery Williams,CB,23,2024,0,0,0,2,2,43,0,0,0,0,0,22,109,1,13,61,0,13,NA,NA,Boise St.,2021
5,184,BAL,Ben Mason,FB,22,2023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Michigan,2021
6,185,LAC,Nick Niemann,LB,23,2024,0,0,0,4,4,57,0,0,0,0,0,1,0,0,0,0,0,42,1,NA,Iowa,2021
6,186,NYJ,Hamsah Nasirildeen,DB,22,2022,0,0,0,2,2,19,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,Florida St.,2021
6,187,ATL,Frank Darby,WR,23,2023,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2,29,0,NA,NA,NA,Arizona St.,2021
6,188,NWE,Joshuah Bledsoe,S,22,2023,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Missouri,2021
6,189,PHI,Marlon Tuipulotu,DL,22,2023,0,0,0,2,2,28,0,0,0,0,0,0,0,0,0,0,0,22,NA,3,USC,2021
6,190,CIN,Trey Hill,OL,21,2024,0,0,0,3,3,25,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Georgia,2021
6,191,PHI,Tarron Jackson,DE,23,2024,0,0,0,1,1,24,0,0,0,0,0,0,0,0,0,0,0,11,NA,1,Coastal Carolina,2021
6,192,DAL,Quinton Bohanna,DT,22,2024,0,0,1,8,6,34,0,0,0,0,0,0,0,0,0,0,0,15,NA,NA,Kentucky,2021
6,193,CAR,Deonte Brown,OL,23,2021,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Alabama,2021
6,194,SFO,Elijah Mitchell,RB,23,2023,0,0,0,11,11,27,0,0,0,0,0,327,1523,9,28,158,1,NA,NA,NA,Louisiana,2021
6,195,HOU,Roy Lopez,DL,24,2024,0,0,3,15,13,56,0,0,0,0,0,0,0,0,0,0,0,69,NA,3,Arizona,2021
6,196,NYG,Gary Brightwell,RB,22,2024,0,0,0,1,1,39,0,0,0,0,0,41,164,1,11,92,0,3,NA,NA,Arizona,2021
6,197,NWE,William Sherman,OL,22,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Colorado,2021
6,198,LAC,Larry Rountree,RB,22,2022,0,0,0,1,1,16,0,0,0,0,0,49,106,1,3,13,0,NA,NA,NA,Missouri,2021
6,199,MIN,Jaylen Twyman,DL,22,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pittsburgh,2021
6,200,NYJ,Brandin Echols,CB,23,2024,0,0,1,7,7,52,0,0,0,0,0,0,0,0,1,18,0,77,5,NA,Kentucky,2021
6,201,NYG,Rodarius Williams,CB,24,2022,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,16,1,NA,Oklahoma St.,2021
6,202,CIN,Chris Evans,RB,23,2023,0,0,0,2,2,34,0,0,0,0,0,19,89,0,19,188,3,6,NA,NA,Michigan,2021
6,203,BUF,Marquez Stevenson,WR,23,2021,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Houston,2021
6,204,CAR,Shi Smith,WR,22,2022,0,0,0,4,4,23,0,0,0,0,0,1,-3,0,28,400,2,4,NA,NA,South Carolina,2021
6,205,TEN,Racey McMath,WR,22,2022,0,0,0,0,0,14,0,0,0,0,0,1,4,0,4,48,0,2,NA,NA,LSU,2021
6,206,NOR,Landon Young,T,24,2024,0,0,0,6,6,50,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Kentucky,2021
6,207,NYJ,Jonathan Marshall,DL,23,2021,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Arkansas,2021
6,208,SEA,Stone Forsythe,OL,23,2024,0,0,0,8,8,50,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Florida,2021
6,209,JAX,Jalen Camp,WR,23,2022,0,0,0,0,NA,5,0,0,0,0,0,0,0,0,1,7,0,NA,NA,NA,Georgia Tech,2021
6,210,ARI,Victor Dimukeje,DE,21,2024,0,0,0,5,5,50,0,0,0,0,0,0,0,0,0,0,0,36,NA,4,Duke,2021
6,211,CLE,Demetric Felton,RB,23,2022,0,0,0,2,2,24,0,0,0,0,0,8,20,0,20,189,2,3,NA,NA,UCLA,2021
6,212,BUF,Damar Hamlin,DB,23,2024,0,0,2,6,6,45,0,0,0,0,0,0,0,0,0,0,0,113,2,1.5,Pittsburgh,2021
6,213,BUF,Rachad Wildgoose,CB,21,2022,0,0,0,2,NA,20,0,0,0,0,0,0,0,0,0,0,0,13,NA,NA,Wisconsin,2021
6,214,GNB,Cole Van Lanen,OL,23,2024,0,0,0,2,0,29,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Wisconsin,2021
6,215,TEN,Brady Breeze,S,23,2022,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,Oregon,2021
6,216,PIT,Quincy Roche,DL,23,2022,0,0,0,2,NA,17,0,0,0,0,0,0,0,0,0,0,0,23,NA,2.5,Miami (FL),2021
6,217,CHI,Khalil Herbert,RB,23,2024,0,0,1,12,12,50,0,0,0,0,0,372,1791,9,45,291,2,6,NA,NA,Virginia Tech,2021
6,218,IND,Sam Ehlinger,QB,22,2023,0,0,0,2,2,8,64,101,573,3,3,20,96,0,0,0,0,NA,NA,NA,Texas,2021
6,219,DEN,Seth Williams,WR,21,2021,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,34,0,NA,NA,NA,Auburn,2021
6,220,GNB,Isaiah McDuffie,LB,22,2024,0,0,1,7,7,56,0,0,0,0,0,0,0,0,0,0,0,111,NA,1,Boston Col.,2021
6,221,CHI,Dazz Newsome,WR,22,2021,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,23,0,1,NA,NA,North Carolina,2021
6,222,CAR,Thomas Fletcher,LS,22,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alabama,2021
6,223,ARI,Tay Gowan,DB,23,2023,0,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Central Florida,2021
6,224,PHI,JaCoby Stevens,S,23,2021,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,LSU,2021
6,225,WAS,Camaron Cheeseman,LS,23,2023,0,0,0,3,3,48,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Michigan,2021
6,226,KAN,Trey Smith,OL,22,2024,0,0,4,24,24,60,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Tennessee,2021
6,227,DAL,Israel Mukuamu,DB,21,2024,0,0,0,3,3,43,0,0,0,0,0,0,0,0,0,0,0,21,1,NA,South Carolina,2021
6,228,CHI,Thomas Graham,CB,22,2024,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,11,NA,NA,Oregon,2021
7,229,IND,Mike Strachan,WR,24,2023,0,0,0,0,0,23,0,0,0,0,0,0,0,0,6,130,0,NA,NA,NA,Charleston (WV),2021
7,230,LVR,Jimmy Morrissey,OL,23,2023,0,0,0,1,NA,14,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Pittsburgh,2021
7,231,MIA,Larnel Coleman,T,23,2022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Massachusetts,2021
7,232,CAR,Phil Hoskins,DT,24,2023,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,6,NA,1,Kentucky,2021
7,233,LAR,Jake Funk,RB,23,2023,0,0,0,0,0,20,0,0,0,0,0,4,15,0,1,12,0,1,NA,NA,Maryland,2021
7,234,PHI,Patrick Johnson,DE,23,2024,0,0,0,4,4,57,0,0,0,0,0,0,0,0,0,0,0,24,NA,NA,Tulane,2021
7,235,CIN,Wyatt Hubert,DE,23,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kansas St.,2021
7,236,BUF,Jack Anderson,OL,22,2023,0,0,0,2,NA,15,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Texas Tech,2021
7,237,DEN,Kary Vincent Jr.,CB,22,2021,0,0,0,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,LSU,2021
7,238,DAL,Matt Farniok,G,23,2022,0,0,0,2,2,19,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Nebraska,2021
7,239,DEN,Jonathon Cooper,DE,23,2024,0,0,3,16,16,58,0,0,0,0,0,0,0,0,0,0,0,112,1,19.5,Ohio St.,2021
7,240,WAS,William Bradley-King,OLB,23,2022,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,NA,0.5,Baylor,2021
7,241,LAC,Mark Webb,DB,22,2021,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,Georgia,2021
7,242,NWE,Tre Nixon,WR,23,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Central Florida,2021
7,243,ARI,James Wiggins,S,24,2021,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Cincinnati,2021
7,244,MIA,Gerrid Doaks,RB,23,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cincinnati,2021
7,245,PIT,Tre Norwood,DB,22,2022,0,0,0,3,3,32,0,0,0,0,0,0,0,0,0,0,0,49,1,NA,Oklahoma,2021
7,246,WAS,Shaka Toney,DE,23,2022,0,0,0,2,2,26,0,0,0,0,0,0,0,0,0,0,0,6,NA,1.5,Penn St.,2021
7,247,ARI,Michal Menet,OL,24,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Penn St.,2021
7,248,IND,Will Fries,OL,23,2024,0,0,2,10,10,41,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Penn St.,2021
7,249,LAR,Ben Skowronek,WR,24,2024,0,0,1,6,6,50,0,0,0,0,0,3,26,1,59,579,1,19,NA,NA,Notre Dame,2021
7,250,CHI,Khyiris Tonga,DL,25,2024,0,0,0,5,2,49,0,0,0,0,0,0,0,0,0,0,0,35,NA,0.5,BYU,2021
7,251,TAM,Chris Wilcox,DB,23,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BYU,2021
7,252,LAR,Chris Garrett,DE,23,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Concordia-St.Paul (MN),2021
7,253,DEN,Marquiss Spencer,DE,24,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Mississippi St.,2021
7,254,PIT,Pressley Harvin III,P,22,2023,0,0,2,4,4,47,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Georgia Tech,2021
7,255,NOR,Kawaan Baker,WR,23,2021,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,South Alabama,2021
7,256,GNB,Kylin Hill,RB,23,2022,0,0,0,0,0,10,0,0,0,0,0,11,31,0,1,5,0,1,NA,NA,Mississippi St.,2021
7,257,DET,Jermar Jefferson,RB,21,2021,0,0,0,1,1,7,0,0,0,0,0,15,74,2,4,23,0,NA,NA,NA,Oregon St.,2021
7,258,WAS,Dax Milne,WR,22,2022,0,0,0,1,1,28,0,0,0,0,0,1,1,0,15,120,1,NA,NA,NA,BYU,2021
7,259,TAM,Grant Stuard,LB,22,2024,0,0,0,3,1,60,0,0,0,0,0,0,0,0,0,0,0,40,NA,NA,Houston,2021
1,1,JAX,Travon Walker,DE,21,2024,0,0,3,14,14,43,0,0,0,0,0,0,0,0,0,0,0,71,1,21,Georgia,2022
1,2,DET,Aidan Hutchinson,DE,22,2024,0,1,2,18,18,39,0,0,0,0,0,0,0,0,0,0,0,82,4,28.5,Michigan,2022
1,3,HOU,Derek Stingley Jr.,CB,21,2024,0,0,3,8,8,31,0,0,0,0,0,0,0,0,0,0,0,90,8,1,LSU,2022
1,4,NYJ,Sauce Gardner,CB,22,2024,2,2,3,26,26,44,0,0,0,0,0,0,0,0,0,0,0,118,2,1,Cincinnati,2022
1,5,NYG,Kayvon Thibodeaux,DE,21,2024,0,0,2,16,16,36,0,0,0,0,0,0,0,0,0,0,0,67,NA,17.5,Oregon,2022
1,6,CAR,Ikem Ekwonu,T,21,2024,0,0,3,13,13,42,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,North Carolina St.,2022
1,7,NYG,Evan Neal,OL,21,2024,0,0,1,8,8,23,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Alabama,2022
1,8,ATL,Drake London,WR,21,2024,0,0,3,16,16,44,1,1,22,0,0,0,0,0,202,2481,12,2,NA,NA,USC,2022
1,9,SEA,Charles Cross,OL,21,2024,0,0,3,16,16,41,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Mississippi St.,2022
1,10,NYJ,Garrett Wilson,WR,22,2024,0,0,3,15,15,45,0,2,0,0,0,9,9,0,247,2867,12,1,NA,NA,Ohio St.,2022
1,11,NOR,Chris Olave,WR,22,2024,0,0,3,18,18,39,0,0,0,0,0,1,7,0,191,2565,10,3,NA,NA,Ohio St.,2022
1,12,DET,Jameson Williams,WR,21,2024,0,0,1,5,5,26,0,0,0,0,0,9,103,1,49,933,7,NA,NA,NA,Alabama,2022
1,13,PHI,Jordan Davis,DT,22,2024,0,0,2,9,9,40,0,0,0,0,0,0,0,0,0,0,0,35,NA,3.5,Georgia,2022
1,14,BAL,Kyle Hamilton,S,21,2024,1,1,2,15,15,42,0,0,0,0,0,0,0,0,0,0,0,168,4,7,Notre Dame,2022
1,15,HOU,Kenyon Green,OL,21,2024,0,0,2,5,5,24,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Texas A&M,2022
1,16,WAS,Jahan Dotson,WR,22,2024,0,0,2,8,8,39,0,0,0,0,0,3,6,0,93,1147,11,2,NA,NA,Penn St.,2022
1,17,LAC,Zion Johnson,G,22,2024,0,0,3,14,14,42,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Boston Col.,2022
1,18,TEN,Treylon Burks,WR,22,2024,0,0,1,6,6,27,0,0,0,0,0,11,66,0,53,699,1,NA,NA,NA,Arkansas,2022
1,19,NOR,Trevor Penning,T,23,2024,0,0,1,4,4,34,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Northern Iowa,2022
1,20,PIT,Kenny Pickett,QB,24,2024,0,0,2,13,13,27,447,716,4479,13,13,98,292,4,0,0,0,2,NA,NA,Pittsburgh,2022
1,21,KAN,Trent McDuffie,CB,21,2024,1,0,3,18,18,37,0,0,0,0,0,0,0,0,0,0,0,111,NA,4,Washington,2022
1,22,GNB,Quay Walker,LB,22,2024,0,0,3,13,13,40,0,0,0,0,0,0,0,0,0,0,0,185,1,5.5,Georgia,2022
1,23,BUF,Kaiir Elam,CB,21,2024,0,0,0,4,4,26,0,0,0,0,0,0,0,0,0,0,0,46,2,NA,Florida,2022
1,24,DAL,Tyler Smith,OL,21,2024,0,1,3,19,19,41,0,0,0,0,0,0,0,0,1,0,0,1,NA,NA,Tulsa,2022
1,25,BAL,Tyler Linderbaum,OL,22,2024,0,1,3,16,16,43,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Iowa,2022
1,26,NYJ,Jermaine Johnson II,LB,23,2024,0,1,1,13,13,33,0,0,0,0,0,0,0,0,0,0,0,58,1,10,Florida St.,2022
1,27,JAX,Devin Lloyd,LB,23,2024,0,0,3,15,15,42,0,0,0,0,0,0,0,0,0,0,0,178,3,1,Utah,2022
1,28,GNB,Devonte Wyatt,DT,24,2024,0,0,0,4,4,40,0,0,0,0,0,0,0,0,0,0,0,35,NA,10,Georgia,2022
1,29,NWE,Cole Strange,OL,24,2023,0,0,2,10,10,27,0,0,0,0,0,0,0,0,0,3,0,1,NA,NA,Chattanooga,2022
1,30,KAN,George Karlaftis III,DE,21,2024,0,0,3,15,15,43,0,0,0,0,0,0,0,0,0,0,0,60,NA,20.5,Purdue,2022
1,31,CIN,Daxton Hill,DB,21,2024,0,0,1,8,8,37,0,0,0,0,0,0,0,0,0,0,0,103,2,2.5,Michigan,2022
1,32,MIN,Lewis Cine,DB,22,2023,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Georgia,2022
2,33,TAM,Logan Hall,DE,22,2024,0,0,1,8,8,42,0,0,0,0,0,0,0,0,0,0,0,26,NA,6,Houston,2022
2,34,GNB,Christian Watson,WR,23,2024,0,0,3,11,11,32,0,0,0,0,0,12,87,2,89,1416,14,NA,NA,NA,North Dakota St.,2022
