round,pick,team,player,pos_pfr,draft_age,last_season,all_pro,pro_bowl,years_starter,career_av,draft_team_av,games,completions,pass_attempts,pass_yards,pass_touchdowns,pass_interceptions,rush_attempts,rush_yards,rush_touchdowns,receptions,receiving_yards,receiving_touchdowns,solo_tackles,defense_interceptions,sacks,college,draft_year
2,35,TEN,Roger McCreary,CB,22,2024,0,0,2,10,10,42,0,0,0,0,0,0,0,0,0,0,0,157,2,3,Auburn,2022
2,36,NYJ,Breece Hall,RB,21,2024,0,0,2,12,12,35,0,0,0,0,0,455,2089,13,141,1210,7,1,NA,NA,Iowa St.,2022
2,37,HOU,Jalen Pitre,S,23,2024,0,0,3,13,13,43,0,0,0,0,0,0,0,0,0,0,0,200,6,1,Baylor,2022
2,38,ATL,Arnold Ebiketie,DE,23,2024,0,0,0,6,6,44,0,0,0,0,0,0,0,0,0,0,0,53,NA,9.5,Penn St.,2022
2,39,CHI,Kyler Gordon,CB,22,2024,0,0,2,7,7,35,0,0,0,0,0,0,0,0,0,0,0,126,5,1.5,Washington,2022
2,40,SEA,Boye Mafe,DE,23,2024,0,0,1,8,8,41,0,0,0,0,0,0,0,0,0,0,0,78,NA,16,Minnesota,2022
2,41,SEA,Kenneth Walker III,RB,21,2024,0,0,3,16,16,38,0,0,0,0,0,560,2407,24,88,646,2,1,NA,NA,Michigan St.,2022
2,42,MIN,Andrew Booth,CB,21,2024,0,0,0,2,2,26,0,0,0,0,0,0,0,0,0,0,0,24,NA,NA,Clemson,2022
2,43,NYG,Wan'Dale Robinson,WR,21,2024,0,0,0,6,6,31,0,0,0,0,0,13,104,1,139,1146,4,NA,NA,NA,Kentucky,2022
2,44,HOU,John Metchie,WR,22,2024,0,0,0,1,1,24,0,0,0,0,0,1,4,0,28,301,1,1,NA,NA,Alabama,2022
2,45,BAL,David Ojabo,LB,22,2024,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,9,NA,3,Michigan,2022
2,46,DET,Josh Paschal,DE,22,2024,0,0,0,4,4,30,0,0,0,0,0,0,0,0,0,0,0,39,NA,5,Kentucky,2022
2,47,WAS,Phidarian Mathis,DT,24,2024,0,0,0,1,1,22,0,0,0,0,0,0,0,0,0,0,0,10,NA,NA,Alabama,2022
2,48,CHI,Jaquan Brisker,S,23,2024,0,0,2,9,9,35,0,0,0,0,0,0,0,0,0,0,0,162,3,6,Penn St.,2022
2,49,NOR,Alontae Taylor,DB,23,2024,0,0,3,9,9,41,0,0,0,0,0,0,0,0,0,0,0,142,2,5,Tennessee,2022
2,50,NWE,Tyquan Thornton,WR,21,2024,0,0,1,3,3,28,0,0,0,0,0,6,67,1,39,385,2,2,NA,NA,Baylor,2022
2,51,PHI,Cam Jurgens,OL,23,2024,0,0,2,5,5,38,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Nebraska,2022
2,52,PIT,George Pickens,WR,21,2024,0,0,3,17,17,45,0,0,0,0,0,8,36,1,167,2717,11,1,NA,NA,Georgia,2022
2,53,IND,Alec Pierce,WR,22,2024,0,0,3,9,9,44,0,0,0,0,0,0,0,0,99,1697,8,NA,NA,NA,Cincinnati,2022
2,54,KAN,Skyy Moore,WR,21,2024,0,0,0,4,4,36,0,0,0,0,0,6,47,0,43,494,1,1,NA,NA,Western Michigan,2022
2,55,ARI,Trey McBride,TE,22,2024,0,0,3,10,10,42,0,0,0,0,0,1,2,1,159,1642,4,7,NA,NA,Colorado St.,2022
2,56,DAL,Sam Williams,DE,23,2023,0,0,0,4,4,32,0,0,0,0,0,0,0,0,0,0,0,30,NA,8.5,Mississippi,2022
2,57,TAM,Luke Goedeke,OL,23,2024,0,0,2,11,11,34,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Central Michigan,2022
2,58,ATL,Troy Andersen,LB,23,2024,0,0,0,4,4,24,0,0,0,0,0,0,0,0,0,0,0,73,1,0.5,Montana St.,2022
2,59,MIN,Ed Ingram,G,23,2024,0,0,3,13,13,42,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,LSU,2022
2,60,CIN,Cam Taylor-Britt,CB,22,2024,0,0,3,9,9,33,0,0,0,0,0,0,0,0,0,0,0,117,5,0.5,Nebraska,2022
2,61,SFO,Drake Jackson,OLB,21,2023,0,0,0,3,3,23,0,0,0,0,0,0,0,0,0,0,0,12,1,6,USC,2022
2,62,KAN,Bryan Cook,S,23,2024,0,0,2,6,6,38,0,0,0,0,0,0,0,0,0,0,0,84,2,1,Cincinnati,2022
2,63,BUF,James Cook,RB,22,2024,0,1,2,18,18,43,0,0,0,0,0,463,2225,14,90,807,6,1,NA,NA,Georgia,2022
2,64,DEN,Nik Bonitto,OLB,22,2024,0,0,1,5,5,41,0,0,0,0,0,0,0,0,0,0,0,50,NA,18.5,Oklahoma,2022
3,65,JAX,Luke Fortner,G,24,2024,0,0,2,16,16,45,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Kentucky,2022
3,66,MIN,Brian Asamoah,LB,22,2024,0,0,0,2,2,39,0,0,0,0,0,0,0,0,0,0,0,13,NA,NA,Oklahoma,2022
3,67,NYG,Joshua Ezeudu,OL,22,2024,0,0,0,3,3,26,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,North Carolina,2022
3,68,CLE,Martin Emerson,CB,21,2024,0,0,2,8,8,44,0,0,0,0,0,0,0,0,0,0,0,140,4,1,Mississippi St.,2022
3,69,TEN,Nicholas Petit-Frere,T,22,2024,0,0,1,7,7,28,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Ohio St.,2022
3,70,JAX,Chad Muma,LB,23,2024,0,0,0,4,4,44,0,0,0,0,0,0,0,0,0,0,0,48,NA,1.5,Wyoming,2022
3,71,CHI,Velus Jones Jr.,WR,25,2024,0,0,0,3,3,27,0,0,0,0,0,19,165,1,12,135,1,1,NA,NA,Tennessee,2022
3,72,SEA,Abraham Lucas,OL,23,2024,0,0,1,12,12,23,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Washington St.,2022
3,73,IND,Jelani Woods,TE,23,2022,0,0,0,2,2,15,0,0,0,0,0,0,0,0,25,312,3,1,NA,NA,Virginia,2022
3,74,ATL,Desmond Ridder,QB,23,2024,0,0,1,12,12,21,333,519,3618,15,12,70,259,5,1,-6,0,NA,NA,NA,Cincinnati,2022
3,75,HOU,Christian Harris,LB,21,2023,0,0,2,12,12,28,0,0,0,0,0,0,0,0,0,0,0,111,1,3,Alabama,2022
3,76,BAL,Travis Jones,DT,22,2024,0,0,1,3,3,43,0,0,0,0,0,0,0,0,0,0,0,49,NA,3.5,Connecticut,2022
3,77,IND,Bernhard Raimann,OL,24,2024,0,0,3,12,12,40,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Central Michigan,2022
3,78,CLE,Alex Wright,DE,22,2024,0,0,0,6,6,37,0,0,0,0,0,0,0,0,0,0,0,34,NA,6,Ala-Birmingham,2022
3,79,LAC,JT Woods,S,22,2023,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,7,NA,NA,Baylor,2022
3,80,DEN,Greg Dulcich,TE,22,2024,0,0,0,3,3,16,0,0,0,0,0,0,0,0,41,464,2,NA,NA,NA,UCLA,2022
3,81,NYG,Cordale Flott,CB,21,2024,0,0,1,5,5,34,0,0,0,0,0,0,0,0,0,0,0,66,1,NA,LSU,2022
3,82,ATL,DeAngelo Malone,DE,23,2024,0,0,0,2,2,43,0,0,0,0,0,0,0,0,0,0,0,28,NA,1,Western Kentucky,2022
3,83,PHI,Nakobe Dean,LB,21,2024,0,0,1,2,2,32,0,0,0,0,0,0,0,0,0,0,0,79,1,2.5,Georgia,2022
3,84,PIT,DeMarvin Leal,DT,22,2024,0,0,0,4,4,28,0,0,0,0,0,0,0,0,0,0,0,20,NA,1,Texas A&M,2022
3,85,NWE,Marcus Jones,CB,23,2024,1,0,1,11,11,28,0,0,0,0,0,1,5,0,4,78,1,72,3,NA,Houston,2022
3,86,TEN,Malik Willis,QB,23,2024,0,0,0,1,1,15,64,105,730,3,3,48,281,2,0,0,0,1,NA,NA,Liberty,2022
3,87,ARI,Cameron Thomas,DE,22,2024,0,0,0,3,3,36,0,0,0,0,0,0,0,0,0,0,0,20,NA,3,San Diego St.,2022
3,88,DAL,Jalen Tolbert,WR,23,2024,0,0,1,3,3,35,0,0,0,0,0,0,0,0,59,668,5,4,NA,NA,South Alabama,2022
3,89,BUF,Terrel Bernard,LB,23,2024,0,0,2,13,13,41,0,0,0,0,0,0,0,0,0,0,0,131,5,7.5,Baylor,2022
3,90,LVR,Dylan Parham,OL,23,2024,0,0,3,13,13,42,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Memphis,2022
3,91,TAM,Rachaad White,RB,23,2024,0,0,2,14,14,43,0,0,0,0,0,481,1777,8,151,1130,9,4,NA,NA,Arizona St.,2022
3,92,GNB,Sean Rhyan,OL,21,2024,0,0,1,1,1,23,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,UCLA,2022
3,93,SFO,Tyrion Davis-Price,RB,21,2023,0,0,0,1,1,7,0,0,0,0,0,40,120,0,0,0,0,NA,NA,NA,LSU,2022
3,94,CAR,Matt Corral,QB,23,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mississippi,2022
3,95,CIN,Zachary Carter,DE,23,2024,0,0,1,8,8,38,0,0,0,0,0,0,0,0,0,0,0,22,NA,1,Florida,2022
3,96,IND,Nick Cross,DB,20,2024,0,0,1,4,4,44,0,0,0,0,0,0,0,0,0,0,0,98,3,NA,Maryland,2022
3,97,DET,Kerby Joseph,DB,21,2024,0,0,3,10,10,42,0,0,0,0,0,0,0,0,0,0,0,156,15,NA,Illinois,2022
3,98,WAS,Brian Robinson Jr.,RB,23,2024,0,0,3,10,10,35,0,0,0,0,0,500,2054,14,55,516,5,1,NA,NA,Alabama,2022
3,99,CLE,David Bell,WR,21,2024,0,0,0,3,3,32,0,0,0,0,0,0,0,0,41,408,3,1,NA,NA,Purdue,2022
3,100,ARI,Myjai Sanders,DE,24,2023,0,0,0,3,2,20,0,0,0,0,0,0,0,0,0,0,0,21,NA,3,Cincinnati,2022
3,101,NYJ,Jeremy Ruckert,TE,22,2024,0,0,1,1,1,35,0,0,0,0,0,0,0,0,30,232,0,2,NA,NA,Ohio St.,2022
3,102,MIA,Channing Tindall,LB,22,2024,0,0,0,2,2,38,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,Georgia,2022
3,103,KAN,Leo Chenal,LB,21,2024,0,0,2,9,9,44,0,0,0,0,0,0,0,0,0,0,0,85,NA,5,Wisconsin,2022
3,104,LAR,Logan Bruss,OL,22,2024,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Wisconsin,2022
3,105,SFO,Danny Gray,WR,23,2022,0,0,0,0,0,13,0,0,0,0,0,1,9,0,1,10,0,NA,NA,NA,SMU,2022
4,106,TAM,Cade Otton,TE,23,2024,0,0,3,7,7,43,0,0,0,0,0,1,-4,0,138,1302,10,5,NA,NA,Washington,2022
4,107,HOU,Dameon Pierce,RB,22,2024,0,0,1,10,10,32,0,0,0,0,0,380,1455,7,44,267,1,1,NA,NA,Florida,2022
4,108,CLE,Perrion Winfrey,DT,22,2023,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,9,NA,0.5,Oklahoma,2022
4,109,SEA,Coby Bryant,CB,23,2024,0,0,0,3,3,36,0,0,0,0,0,0,0,0,0,0,0,88,1,2,Cincinnati,2022
4,110,BAL,Daniel Faalele,T,22,2024,0,0,1,3,3,43,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Minnesota,2022
4,111,NYJ,Max Mitchell,T,22,2024,0,0,0,4,4,25,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Louisiana,2022
4,112,NYG,Daniel Bellinger,TE,21,2024,0,0,2,5,5,39,0,0,0,0,0,1,2,1,58,554,2,1,NA,NA,San Diego St.,2022
4,113,WAS,Percy Butler,S,22,2024,0,0,1,4,4,41,0,0,0,0,0,0,0,0,0,0,0,64,NA,NA,Louisiana,2022
4,114,NYG,Dane Belton,DB,21,2024,0,0,0,5,5,42,0,0,0,0,0,0,0,0,0,0,0,56,4,1,Iowa,2022
4,115,DEN,Damarri Mathis,DB,23,2024,0,0,1,6,6,37,0,0,0,0,0,0,0,0,0,0,0,80,NA,NA,Pittsburgh,2022
4,116,DEN,Eyioma Uwazurike,DE,24,2024,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,12,NA,NA,Iowa St.,2022
4,117,NYJ,Micheal Clemons,DT,25,2024,0,0,1,3,3,43,0,0,0,0,0,0,0,0,0,0,0,49,NA,7.5,Texas A&M,2022
4,118,MIN,Akayleb Evans,DB,23,2024,0,0,1,6,6,32,0,0,0,0,0,0,0,0,0,0,0,69,1,NA,Missouri,2022
4,119,BAL,Jalyn Armour-Davis,DB,23,2024,0,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0,0,11,NA,NA,Alabama,2022
4,120,CAR,Brandon Smith,LB,21,2023,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,Penn St.,2022
4,121,NWE,Jack Jones,DB,24,2024,0,0,1,4,2,35,0,0,0,0,0,0,0,0,0,0,0,85,5,NA,Arizona St.,2022
4,122,LVR,Zamir White,RB,22,2024,0,0,0,4,4,39,0,0,0,0,0,186,704,2,21,128,0,1,NA,NA,Georgia,2022
4,123,LAC,Isaiah Spiller,RB,21,2023,0,0,0,1,1,15,0,0,0,0,0,55,137,0,9,47,0,NA,NA,NA,Texas A&M,2022
4,124,CLE,Cade York,K,21,2024,0,0,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,LSU,2022
4,125,MIA,Erik Ezukanma,WR,22,2024,0,0,0,0,0,4,0,0,0,0,0,5,22,0,1,3,0,NA,NA,NA,Texas Tech,2022
4,126,LVR,Neil Farrell,DT,23,2024,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,LSU,2022
4,127,NWE,Pierre Strong,RB,23,2024,0,0,0,3,1,41,0,0,0,0,0,92,460,2,19,166,0,13,NA,NA,South Dakota St.,2022
4,128,BAL,Charlie Kolar,TE,23,2024,0,0,0,1,1,28,0,0,0,0,0,1,2,0,19,261,2,5,NA,NA,Iowa St.,2022
4,129,DAL,Jake Ferguson,TE,23,2024,0,1,2,11,11,42,0,0,0,0,0,0,0,0,133,1304,7,1,NA,NA,Wisconsin,2022
4,130,BAL,Jordan Stout,P,24,2024,0,0,2,4,4,45,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,Penn St.,2022
4,131,TEN,Hassan Haskins,RB,22,2024,0,0,0,1,1,25,0,0,0,0,0,37,116,1,11,57,0,10,NA,NA,Michigan,2022
4,132,GNB,Romeo Doubs,WR,22,2024,0,0,2,11,11,39,0,0,0,0,0,1,11,0,132,1528,13,NA,NA,NA,Nevada,2022
4,133,TAM,Jake Camarda,P,23,2024,0,0,2,7,7,38,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,Georgia,2022
4,134,SFO,Spencer Burford,OL,22,2024,0,0,2,13,13,40,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Texas-San Antonio,2022
4,135,KAN,Joshua Williams,CB,22,2024,0,0,0,3,3,43,0,0,0,0,0,0,0,0,0,0,0,49,1,NA,Fayetteville St.,2022
4,136,CIN,Cordell Volson,T,24,2024,0,0,3,16,16,44,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,North Dakota St.,2022
4,137,NWE,Bailey Zappe,QB,23,2023,0,0,0,2,2,14,192,304,2053,11,12,27,83,1,1,-6,0,NA,NA,NA,Western Kentucky,2022
4,138,PIT,Calvin Austin III,WR,23,2024,0,0,0,2,2,28,0,0,0,0,0,11,57,1,37,534,4,NA,NA,NA,Memphis,2022
4,139,BAL,Isaiah Likely,TE,22,2024,0,0,1,8,8,43,0,0,0,0,0,0,0,0,94,1130,11,4,NA,NA,Coastal Carolina,2022
4,140,GNB,Zach Tom,OL,23,2024,0,0,2,12,12,36,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Wake Forest,2022
4,141,BAL,Damarion Williams,CB,24,2023,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,15,NA,NA,Houston,2022
4,142,LAR,Cobie Durant,DB,24,2024,0,0,2,5,5,39,0,0,0,0,0,0,0,0,0,0,0,56,4,2,South Carolina St.,2022
4,143,TEN,Chigoziem Okonkwo,TE,22,2024,0,0,1,9,9,44,0,0,0,0,0,5,8,0,109,1170,5,7,NA,NA,Maryland,2022
5,144,WAS,Sam Howell,QB,21,2024,0,0,1,12,12,19,399,631,4115,22,22,53,298,6,1,4,0,NA,NA,NA,North Carolina,2022
5,145,KAN,Darian Kinnard,T,22,2024,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Kentucky,2022
5,146,NYG,Micah McFadden,LB,22,2024,0,0,2,12,12,42,0,0,0,0,0,0,0,0,0,0,0,134,1,5,Indiana,2022
5,147,NYG,D.J. Davidson,DT,22,2024,0,0,0,2,2,30,0,0,0,0,0,0,0,0,0,0,0,17,NA,2.5,Arizona St.,2022
5,148,BUF,Khalil Shakir,WR,22,2024,0,0,2,8,8,41,0,0,0,0,0,3,14,0,105,1371,5,1,NA,NA,Boise St.,2022
5,149,WAS,Cole Turner,TE,22,2023,0,0,0,1,1,22,0,0,0,0,0,0,0,0,13,143,0,1,NA,NA,Nevada,2022
5,150,HOU,Thomas Booker,DE,22,2024,0,0,0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,17,NA,1,Stanford,2022
5,151,ATL,Tyler Allgeier,RB,22,2024,0,0,0,13,13,44,0,0,0,0,0,481,2147,9,43,388,2,4,NA,NA,BYU,2022
5,152,DEN,Delarrin Turner-Yell,S,22,2023,0,0,0,2,2,30,0,0,0,0,0,0,0,0,0,0,0,32,NA,NA,Oklahoma,2022
5,153,SEA,Riq Woolen,CB,23,2024,0,1,3,14,14,41,0,0,0,0,0,0,0,0,0,0,0,103,10,NA,Texas-San Antonio,2022
5,154,JAX,Snoop Conner,RB,22,2022,0,0,0,0,0,8,0,0,0,0,0,12,42,1,0,0,0,1,NA,NA,Mississippi,2022
5,155,DAL,Matt Waletzko,OL,22,2024,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,North Dakota,2022
5,156,CLE,Jerome Ford,RB,22,2024,0,0,1,6,6,39,0,0,0,0,0,273,1123,5,70,445,5,1,NA,NA,Cincinnati,2022
5,157,TAM,Zyon McCollum,DB,23,2024,0,0,2,6,6,40,0,0,0,0,0,0,0,0,0,0,0,97,2,NA,Sam Houston St.,2022
5,158,SEA,Tyreke Smith,DE,22,2023,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Ohio St.,2022
5,159,IND,Eric Johnson,DT,24,2024,0,0,0,2,2,33,0,0,0,0,0,0,0,0,0,0,0,8,NA,1,Missouri State,2022
5,160,LAC,Otito Ogbonnia,DT,20,2024,0,0,1,2,2,25,0,0,0,0,0,0,0,0,0,0,0,31,NA,NA,UCLA,2022
5,161,NOR,D'Marco Jackson,LB,24,2024,0,0,0,2,2,25,0,0,0,0,0,0,0,0,0,0,0,11,NA,NA,Appalachian St.,2022
5,162,DEN,Montrell Washington,WR,23,2024,0,0,0,0,0,22,0,0,0,0,0,5,30,0,4,2,0,NA,NA,NA,Samford,2022
5,163,TEN,Kyle Philips,WR,23,2023,0,0,0,3,3,13,0,0,0,0,0,0,0,0,23,259,0,NA,NA,NA,UCLA,2022
5,164,LAR,Kyren Williams,RB,22,2024,0,1,2,12,12,32,0,0,0,0,0,454,2033,20,66,418,5,2,NA,NA,Notre Dame,2022
5,165,MIN,Esezi Otomewo,DT,23,2024,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,NA,0.5,Minnesota,2022
5,166,CIN,Tycen Anderson,S,23,2024,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,14,NA,NA,Toledo,2022
5,167,DAL,DaRon Bland,DB,23,2023,1,1,1,17,17,34,0,0,0,0,0,0,0,0,0,0,0,91,14,NA,Fresno St.,2022
5,168,CHI,Braxton Jones,OL,23,2024,0,0,3,13,13,36,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Southern Utah,2022
5,169,MIN,Ty Chandler,RB,24,2024,0,0,0,4,4,30,0,0,0,0,0,156,650,3,27,201,0,1,NA,NA,North Carolina,2022
5,170,HOU,Teagan Quitoriano,TE,22,2024,0,0,0,1,1,22,0,0,0,0,0,0,0,0,9,146,2,2,NA,NA,Oregon St.,2022
5,171,DEN,Luke Wattenberg,OL,24,2024,0,0,1,2,2,30,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Washington,2022
5,172,SFO,Samuel Womack,CB,23,2024,0,0,0,2,2,34,0,0,0,0,0,0,0,0,0,0,0,32,1,NA,Toledo,2022
5,173,NYG,Marcus McKethan,OL,23,2023,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,North Carolina,2022
5,174,CHI,Dominique Robinson,DE,24,2024,0,0,0,4,4,30,0,0,0,0,0,0,0,0,0,0,0,25,NA,2,Miami (OH),2022
5,175,LVR,Matthew Butler,DT,23,2024,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,NA,0.5,Tennessee,2022
5,176,DAL,Damone Clark,LB,22,2024,0,0,1,11,11,36,0,0,0,0,0,0,0,0,0,0,0,115,NA,0.5,LSU,2022
5,177,DET,James Mitchell,TE,23,2024,0,0,0,1,1,30,0,0,0,0,0,0,0,0,13,141,1,NA,NA,NA,Virginia Tech,2022
5,178,DAL,John Ridgeway,DT,23,2024,0,0,0,5,NA,40,0,0,0,0,0,0,0,0,0,0,0,30,NA,NA,Arkansas,2022
5,179,GNB,Kingsley Enagbare,DE,22,2024,0,0,0,7,7,44,0,0,0,0,0,0,0,0,0,0,0,53,NA,6.5,South Carolina,2022
6,180,BUF,Matt Araiza,P,22,2024,0,0,0,0,NA,10,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,San Diego St.,2022
6,181,PHI,Kyron Johnson,DE,24,2023,0,0,0,1,1,22,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,Kansas,2022
6,182,NYG,Darrian Beavers,LB,23,2023,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Cincinnati,2022
