round,pick,team,player,pos_pfr,draft_age,last_season,all_pro,pro_bowl,years_starter,career_av,draft_team_av,games,completions,pass_attempts,pass_yards,pass_touchdowns,pass_interceptions,rush_attempts,rush_yards,rush_touchdowns,receptions,receiving_yards,receiving_touchdowns,solo_tackles,defense_interceptions,sacks,college,draft_year
6,183,NWE,Kevin Harris,RB,21,2023,0,0,0,1,1,9,0,0,0,0,0,34,117,2,3,58,0,NA,NA,NA,South Carolina,2022
6,184,MIN,Vederian Lowe,OL,23,2024,0,0,1,3,0,23,0,0,0,0,0,0,0,0,1,4,1,NA,NA,NA,Illinois,2022
6,185,BUF,Christian Benford,DB,21,2024,0,0,2,7,7,34,0,0,0,0,0,0,0,0,0,0,0,95,4,NA,Villanova,2022
6,186,CHI,Zachary Thomas,OL,24,2024,0,0,0,0,NA,12,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,San Diego St.,2022
6,187,SFO,Nick Zakelj,OL,23,2024,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Fordham,2022
6,188,DET,Malcolm Rodriguez,LB,23,2024,0,0,1,8,8,41,0,0,0,0,0,0,0,0,1,6,0,93,NA,3,Oklahoma St.,2022
6,189,CAR,Amare Barno,DE,23,2023,0,0,0,2,2,24,0,0,0,0,0,0,0,0,0,0,0,21,NA,2,Virginia Tech,2022
6,190,ATL,Justin Shaffer,OL,24,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia,2022
6,191,MIN,Jalen Nailor,WR,23,2024,0,0,0,1,1,31,0,0,0,0,0,3,-4,0,28,455,5,4,NA,NA,Michigan St.,2022
6,192,IND,Andrew Ogletree,TE,24,2024,0,0,1,1,1,23,0,0,0,0,0,0,0,0,16,213,3,3,NA,NA,Youngstown St.,2022
6,193,DAL,Devin Harper,LB,24,2023,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,NA,NA,Oklahoma St.,2022
6,194,NOR,Jordan Jackson,DT,24,2024,0,0,0,0,NA,11,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,Air Force,2022
6,195,LAC,Jamaree Salyer,OL,22,2024,0,0,2,14,14,44,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Georgia,2022
6,196,BAL,Tyler Badie,RB,22,2024,0,0,0,0,NA,4,0,0,0,0,0,12,86,0,4,22,1,NA,NA,NA,Missouri,2022
6,197,JAX,Gregory Junior,CB,23,2023,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,11,NA,NA,Ouachita Baptist,2022
6,198,PHI,Grant Calcaterra,TE,23,2024,0,0,1,1,1,40,0,0,0,0,0,0,0,0,26,336,0,NA,NA,NA,SMU,2022
6,199,CAR,Cade Mays,OL,23,2024,0,0,0,3,3,32,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Tennessee,2022
6,200,NWE,Sam Roberts,DE,24,2023,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NW Missouri St.,2022
6,201,ARI,Keaontay Ingram,RB,22,2024,0,0,0,2,2,21,0,0,0,0,0,62,134,1,8,47,0,1,NA,NA,USC,2022
6,202,CLE,Michael Woods II,WR,22,2022,0,0,0,0,0,10,0,0,0,0,0,1,-5,0,5,45,0,1,NA,NA,Oklahoma,2022
6,203,CHI,Trestan Ebner,RB,23,2022,0,0,0,0,0,17,0,0,0,0,0,24,54,0,2,8,0,3,NA,NA,Baylor,2022
6,204,TEN,Theo Jackson,DB,23,2024,0,0,0,2,NA,36,0,0,0,0,0,0,0,0,0,0,0,23,1,NA,Tennessee,2022
6,205,HOU,Austin Deculus,T,23,2023,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,LSU,2022
6,206,DEN,Matt Henningsen,DE,23,2023,0,0,0,2,2,34,0,0,0,0,0,0,0,0,0,0,0,18,NA,1,Wisconsin,2022
6,207,CHI,Doug Kramer,OL,24,2024,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Illinois,2022
6,208,PIT,Connor Heyward,TE,23,2024,0,0,0,2,2,45,0,1,0,0,0,3,27,0,39,347,2,8,NA,NA,Michigan St.,2022
6,209,BUF,Luke Tenuta,OL,23,2022,0,0,0,0,NA,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Virginia Tech,2022
6,210,NWE,Chasen Hines,G,22,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU,2022
6,211,LAR,Quentin Lake,DB,23,2024,0,0,1,2,2,33,0,0,0,0,0,0,0,0,0,0,0,102,NA,3,UCLA,2022
6,212,LAR,Derion Kendrick,DB,22,2023,0,0,1,6,6,32,0,0,0,0,0,0,0,0,0,0,0,77,1,NA,Georgia,2022
6,213,ATL,John FitzPatrick,TE,22,2024,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,12,0,3,NA,NA,Georgia,2022
6,214,LAC,Ja'Sir Taylor,DB,23,2024,0,0,0,5,5,41,0,0,0,0,0,0,0,0,0,0,0,48,1,NA,Wake Forest,2022
6,215,ARI,Lecitus Smith,OL,24,2024,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Virginia Tech,2022
6,216,IND,Curtis Brooks,DT,24,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cincinnati,2022
6,217,DET,James Houston,LB,23,2024,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,17,NA,9,Jackson St.,2022
6,218,TAM,Ko Kieft,TE,24,2024,0,0,1,1,1,43,0,0,0,0,0,0,0,0,8,82,2,13,NA,NA,Minnesota,2022
6,219,TEN,Chance Campbell,LB,22,2023,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Mississippi,2022
6,220,SFO,Kalia Davis,DT,23,2024,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,1,1,Central Florida,2022
6,221,SFO,Tariq Castro-Fields,CB,23,2024,0,0,0,1,NA,12,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,Penn St.,2022
7,222,JAX,Montaric Brown,DB,23,2024,0,0,0,3,3,31,0,0,0,0,0,0,0,0,0,0,0,69,1,NA,Arkansas,2022
7,223,CLE,Isaiah Thomas,DE,23,2024,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,4,NA,1,Oklahoma,2022
7,224,MIA,Cameron Goode,OLB,24,2023,0,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,California,2022
7,225,PIT,Mark Robinson,LB,23,2024,0,0,0,3,3,32,0,0,0,0,0,0,0,0,0,0,0,27,NA,1,Mississippi,2022
7,226,CHI,Ja'Tyre Carter,OL,23,2023,0,0,0,2,2,13,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Southern,2022
7,227,MIN,Nick Muse,TE,23,2024,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,22,0,NA,NA,NA,South Carolina,2022
7,228,GNB,Tariq Carpenter,DB,23,2023,0,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0,0,7,NA,NA,Georgia Tech,2022
7,229,SEA,Bo Melton,WR,23,2024,0,0,0,2,NA,15,0,0,0,0,0,8,55,0,21,291,1,2,NA,NA,Rutgers,2022
7,230,WAS,Chris Paul,OL,23,2024,0,0,0,3,3,14,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Tulsa,2022
7,231,BUF,Baylon Spector,LB,23,2024,0,0,0,2,2,24,0,0,0,0,0,0,0,0,0,0,0,29,NA,1,Clemson,2022
7,232,DEN,Faion Hicks,CB,24,2024,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Wisconsin,2022
7,233,SEA,Dareke Young,WR,23,2024,0,0,0,0,0,27,0,0,0,0,0,0,0,0,2,24,0,8,NA,NA,Lenoir-Rhyne,2022
7,234,GNB,Jonathan Ford,DT,22,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Miami (FL),2022
7,235,LAR,Daniel Hardy,LB,23,2024,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,Montana St.,2022
7,236,LAC,Deane Leonard,DB,22,2024,0,0,0,2,2,32,0,0,0,0,0,0,0,0,0,0,0,29,NA,NA,Mississippi,2022
7,237,DET,Chase Lucas,DB,25,2023,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,Arizona St.,2022
7,238,LVR,Thayer Munford,OL,22,2024,0,0,1,8,8,39,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Ohio St.,2022
7,239,IND,Rodney Thomas II,LB,24,2024,0,0,2,9,9,45,0,0,0,0,0,0,0,0,0,0,0,69,6,NA,Yale,2022
7,240,WAS,Christian Holmes,CB,24,2023,0,0,0,3,3,30,0,0,0,0,0,0,0,0,0,0,0,11,NA,NA,Oklahoma St.,2022
7,241,PIT,Chris Oladokun,QB,25,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,South Dakota St.,2022
7,242,CAR,Kalon Barnes,CB,23,2022,0,0,0,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Baylor,2022
7,243,KAN,Jaylen Watson,DB,23,2024,0,0,1,5,5,38,0,0,0,0,0,0,0,0,0,0,0,86,1,2,Washington St.,2022
7,244,ARI,Christian Matthew,DB,25,2023,0,0,0,2,2,20,0,0,0,0,0,0,0,0,0,0,0,13,NA,NA,Valdosta St.,2022
7,245,NWE,Andrew Stueber,OL,23,2024,0,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Michigan,2022
7,246,CLE,Dawson Deaton,OL,23,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas Tech,2022
7,247,MIA,Skylar Thompson,QB,25,2024,0,0,0,2,2,9,81,138,721,1,3,15,25,0,0,0,0,NA,NA,NA,Kansas St.,2022
7,248,TAM,Andre Anthony,DE,25,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU,2022
7,249,GNB,Rasheed Walker,OL,22,2024,0,0,2,10,10,28,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Penn St.,2022
7,250,LVR,Brittain Brown,RB,24,2022,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,UCLA,2022
7,251,KAN,Isiah Pacheco,RB,23,2024,0,0,2,15,15,33,0,0,0,0,0,409,1900,13,64,428,2,2,NA,NA,Rutgers,2022
7,252,CIN,Jeff Gunter,OLB,23,2022,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Coastal Carolina,2022
7,253,LAR,Russ Yeast,DB,23,2024,0,0,1,4,4,35,0,0,0,0,0,0,0,0,0,0,0,53,NA,NA,Kansas St.,2022
7,254,CHI,Elijah Hicks,S,22,2024,0,0,0,4,4,42,0,0,0,0,0,0,0,0,0,0,0,56,NA,NA,California,2022
7,255,CHI,Trenton Gill,P,23,2024,0,0,2,4,4,40,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,North Carolina St.,2022
7,256,ARI,Jesse Luketa,LB,23,2024,0,0,0,1,1,27,0,0,0,0,0,0,0,0,0,0,0,15,NA,2,Penn St.,2022
7,257,ARI,Marquis Hayes,OL,23,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oklahoma,2022
7,258,GNB,Samori Toure,WR,24,2023,0,0,0,2,2,22,0,0,0,0,0,0,0,0,13,160,1,NA,NA,NA,Nebraska,2022
7,259,KAN,Nazeeh Johnson,S,24,2024,0,0,0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,22,NA,1,Marshall,2022
7,260,LAC,Zander Horvath,RB,23,2022,0,0,0,0,0,15,0,0,0,0,0,4,8,0,5,8,2,1,NA,NA,Purdue,2022
7,261,LAR,AJ Arcuri,OT,25,2024,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Michigan St.,2022
7,262,SFO,Brock Purdy,QB,22,2024,0,1,2,24,24,35,624,920,8267,57,23,112,424,7,0,0,0,NA,NA,NA,Iowa St.,2022
1,1,CAR,Bryce Young,QB,22,2024,0,0,1,6,6,23,407,680,3697,15,16,54,324,1,0,0,0,NA,NA,NA,Alabama,2023
1,2,HOU,C.J. Stroud,QB,21,2024,0,1,2,14,14,26,549,862,6736,35,12,74,341,3,1,0,0,NA,NA,NA,Ohio St.,2023
1,3,HOU,Will Anderson,LB,22,2024,0,1,2,10,10,24,0,0,0,0,0,0,0,0,0,0,0,49,NA,14.5,Alabama,2023
1,4,IND,Anthony Richardson,QB,21,2024,0,0,1,3,3,11,129,247,1807,8,8,76,410,7,0,0,0,NA,NA,NA,Florida,2023
1,5,SEA,Devon Witherspoon,DB,22,2024,0,1,2,6,6,24,0,0,0,0,0,0,0,0,0,0,0,93,1,3,Illinois,2023
1,6,ARI,Paris Johnson,OL,22,2024,0,0,2,8,8,27,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Ohio St.,2023
1,7,LVR,Tyree Wilson,OLB,23,2024,0,0,0,2,2,26,0,0,0,0,0,0,0,0,0,0,0,23,NA,5.5,Texas Tech,2023
1,8,ATL,Bijan Robinson,RB,21,2024,0,0,2,9,9,28,0,0,0,0,0,381,1759,10,103,846,5,NA,NA,NA,Texas,2023
1,9,PHI,Jalen Carter,DL,22,2024,0,0,1,2,2,26,0,0,0,0,0,0,0,0,0,0,0,34,NA,9.5,Georgia,2023
1,10,CHI,Darnell Wright,OL,22,2024,0,0,2,8,8,26,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Tennessee,2023
1,11,TEN,Peter Skoronski,OL,22,2024,0,0,2,5,5,24,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Northwestern,2023
1,12,DET,Jahmyr Gibbs,RB,21,2024,0,1,0,10,10,25,0,0,0,0,0,315,1741,18,75,572,2,NA,NA,NA,Alabama,2023
1,13,GNB,Lukas Van Ness,DL,22,2024,0,0,0,1,1,27,0,0,0,0,0,0,0,0,0,0,0,38,NA,5,Iowa,2023
1,14,PIT,Broderick Jones,OL,22,2024,0,0,2,5,5,28,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Georgia,2023
1,15,NYJ,Will McDonald,DE,24,2024,0,0,1,2,2,26,0,0,0,0,0,0,0,0,0,0,0,23,NA,11,Iowa St.,2023
1,16,WAS,Emmanuel Forbes,CB,22,2024,0,0,0,2,2,20,0,0,0,0,0,0,0,0,0,0,0,37,2,NA,Mississippi St.,2023
1,17,NWE,Christian Gonzalez,DB,21,2024,0,0,1,2,2,15,0,0,0,0,0,0,0,0,0,0,0,53,2,1,Oregon,2023
1,18,DET,Jack Campbell,LB,23,2024,0,0,2,5,5,27,0,0,0,0,0,0,0,0,0,0,0,92,NA,3.5,Iowa,2023
1,19,TAM,Calijah Kancey,DL,22,2024,0,0,1,6,6,19,0,0,0,0,0,0,0,0,0,0,0,34,NA,8,Pittsburgh,2023
1,20,SEA,Jaxon Smith-Njigba,WR,21,2024,0,0,1,6,6,27,1,1,35,0,0,1,8,0,123,1306,7,NA,NA,NA,Ohio St.,2023
1,21,LAC,Quentin Johnston,WR,22,2024,0,0,2,4,4,25,0,0,0,0,0,6,15,0,60,785,8,NA,NA,NA,TCU,2023
1,22,BAL,Zay Flowers,WR,22,2024,0,0,2,9,9,27,0,0,0,0,0,14,103,1,129,1585,9,NA,NA,NA,Boston Col.,2023
1,23,MIN,Jordan Addison,WR,21,2024,0,0,2,7,7,25,0,0,0,0,0,4,22,1,94,1270,13,NA,NA,NA,USC,2023
1,24,NYG,Deonte Banks,DB,22,2024,0,0,2,5,5,25,0,0,0,0,0,0,0,0,0,0,0,81,2,NA,Maryland,2023
1,25,BUF,Dalton Kincaid,TE,23,2024,0,0,2,7,7,26,0,0,0,0,0,0,0,0,107,1029,4,NA,NA,NA,Utah,2023
1,26,DAL,Mazi Smith,DL,22,2024,0,0,1,2,2,27,0,0,0,0,0,0,0,0,0,0,0,24,NA,1,Michigan,2023
1,27,JAX,Anton Harrison,OL,21,2024,0,0,2,9,9,28,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Oklahoma,2023
1,28,CIN,Myles Murphy,DE,21,2024,0,0,0,1,1,24,0,0,0,0,0,0,0,0,0,0,0,17,NA,3,Clemson,2023
1,29,NOR,Bryan Bresee,DT,21,2024,0,0,1,2,2,28,0,0,0,0,0,0,0,0,0,0,0,23,NA,10,Clemson,2023
1,30,PHI,Nolan Smith,OLB,22,2024,0,0,0,1,1,27,0,0,0,0,0,0,0,0,0,0,0,22,NA,4.5,Georgia,2023
1,31,KAN,Felix Anudike-Uzomah,DE,21,2024,0,0,0,1,1,27,0,0,0,0,0,0,0,0,0,0,0,20,NA,2,Kansas St.,2023
2,32,PIT,Joey Porter Jr.,CB,23,2024,0,0,2,4,4,28,0,0,0,0,0,0,0,0,0,0,0,64,2,NA,Penn St.,2023
2,33,TEN,Will Levis,QB,24,2024,0,0,2,6,6,16,267,434,2977,16,12,53,222,1,0,0,0,NA,NA,NA,Kentucky,2023
2,34,DET,Sam LaPorta,TE,22,2024,0,1,2,9,9,26,0,0,0,0,0,1,4,0,111,1255,13,NA,NA,NA,Iowa,2023
2,35,LVR,Michael Mayer,TE,22,2024,0,0,1,3,3,18,0,0,0,0,0,0,0,0,32,330,2,NA,NA,NA,Notre Dame,2023
2,36,LAR,Steve Avila,C,23,2024,0,0,1,7,7,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,TCU,2023
2,37,SEA,Derick Hall,DE,22,2024,0,0,1,1,1,27,0,0,0,0,0,0,0,0,0,0,0,35,NA,6,Auburn,2023
2,38,ATL,Matthew Bergeron,OL,23,2024,0,0,2,6,6,28,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Syracuse,2023
2,39,CAR,Jonathan Mingo,WR,22,2024,0,0,1,3,3,25,0,0,0,0,0,2,5,0,55,539,0,NA,NA,NA,Mississippi,2023
2,40,NOR,Isaiah Foskey,DL,22,2024,0,0,0,1,1,21,0,0,0,0,0,0,0,0,0,0,0,8,NA,NA,Notre Dame,2023
2,41,ARI,BJ Ojulari,DE,21,2023,0,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0,0,23,NA,4,LSU,2023
2,42,GNB,Luke Musgrave,TE,23,2024,0,0,1,3,3,15,0,0,0,0,0,0,0,0,39,374,1,NA,NA,NA,Oregon St.,2023
2,43,NYJ,Joe Tippmann,OL,22,2024,0,0,2,4,4,27,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Wisconsin,2023
2,44,IND,Julius Brents,DB,23,2024,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,0,0,33,1,NA,Kansas St.,2023
2,45,DET,Brian Branch,DB,21,2024,0,0,2,4,4,24,0,0,0,0,0,0,0,0,0,0,0,93,7,1,Alabama,2023
2,46,NWE,Keion White,DL,24,2024,0,0,1,3,3,27,0,0,0,0,0,0,0,0,0,0,0,37,NA,6,Georgia Tech,2023
2,47,WAS,Quan Martin,DB,23,2024,0,0,1,2,2,27,0,0,0,0,0,0,0,0,0,0,0,63,2,1,Illinois,2023
2,48,TAM,Cody Mauch,T,24,2024,0,0,2,7,7,27,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,North Dakota St.,2023
2,49,PIT,Keeanu Benton,NT,22,2024,0,0,2,4,4,28,0,0,0,0,0,0,0,0,0,0,0,27,NA,1,Wisconsin,2023
2,50,GNB,Jayden Reed,WR,23,2024,0,0,1,9,9,26,0,0,0,0,0,23,224,3,102,1436,12,NA,NA,NA,Michigan St.,2023
2,51,MIA,Cam Smith,DB,22,2024,0,0,0,1,1,19,0,0,0,0,0,0,0,0,0,0,0,11,NA,NA,South Carolina,2023
2,52,SEA,Zach Charbonnet,RB,22,2024,0,0,0,5,5,26,0,0,0,0,0,173,678,5,60,400,1,1,NA,NA,UCLA,2023
2,53,CHI,Gervon Dexter,DL,21,2024,0,0,1,2,2,27,0,0,0,0,0,0,0,0,0,0,0,29,NA,6.5,Florida,2023
2,54,LAC,Tuli Tuipulotu,DL,21,2024,0,0,2,5,5,27,0,0,0,0,0,0,0,0,0,0,0,56,NA,11.5,USC,2023
2,55,KAN,Rashee Rice,WR,23,2024,0,0,0,8,8,20,0,0,0,0,0,2,-2,0,103,1226,9,NA,NA,NA,SMU,2023
2,56,CHI,Tyrique Stevenson,CB,23,2024,0,0,2,6,6,25,0,0,0,0,0,0,0,0,0,0,0,97,5,NA,Miami (FL),2023
2,57,NYG,John Michael Schmitz,OL,24,2024,0,0,2,4,4,23,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Minnesota,2023
2,58,DAL,Luke Schoonmaker,TE,24,2024,0,0,0,1,1,27,0,0,0,0,0,0,0,0,22,177,2,2,NA,NA,Michigan,2023
2,59,BUF,O'Cyrus Torrence,OL,23,2024,0,0,2,8,8,28,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Florida,2023
2,60,CIN,DJ Turner,DB,22,2024,0,0,2,4,4,28,0,0,0,0,0,0,0,0,0,0,0,64,NA,1,Michigan,2023
2,61,JAX,Brenton Strange,TE,22,2024,0,0,1,0,0,25,0,0,0,0,0,0,0,0,26,256,3,1,NA,NA,Penn St.,2023
2,62,HOU,Juice Scruggs,OL,23,2024,0,0,1,2,2,17,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Penn St.,2023
2,63,DEN,Marvin Mims,WR,21,2024,0,1,0,5,5,27,0,0,0,0,0,16,68,0,35,495,2,NA,NA,NA,Oklahoma,2023
3,64,CHI,Zacch Pickens,DL,23,2024,0,0,0,1,1,21,0,0,0,0,0,0,0,0,0,0,0,10,NA,0.5,South Carolina,2023
3,65,PHI,Tyler Steen,OL,23,2024,0,0,0,1,1,21,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Alabama,2023
3,66,PHI,Sydney Brown,DB,23,2024,0,0,0,2,2,19,0,0,0,0,0,0,0,0,0,0,0,35,1,NA,Illinois,2023
3,67,DEN,Drew Sanders,LB,21,2023,0,0,0,2,2,17,0,0,0,0,0,0,0,0,0,0,0,13,NA,NA,Arkansas,2023
3,68,DET,Hendon Hooker,QB,25,2024,0,0,0,0,0,3,6,9,62,0,0,5,2,0,0,0,0,NA,NA,NA,Tennessee,2023
3,69,HOU,Tank Dell,WR,23,2024,0,0,1,6,6,21,0,0,0,0,0,19,79,0,86,1157,9,NA,NA,NA,Houston,2023
