round,pick,team,player,pos_pfr,draft_age,last_season,all_pro,pro_bowl,years_starter,career_av,draft_team_av,games,completions,pass_attempts,pass_yards,pass_touchdowns,pass_interceptions,rush_attempts,rush_yards,rush_touchdowns,receptions,receiving_yards,receiving_touchdowns,solo_tackles,defense_interceptions,sacks,college,draft_year
7,219,DET,Antoine Green,WR,23,2023,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,2,0,NA,NA,NA,North Carolina,2023
7,220,NYJ,Zack Kuntz,TE,24,2023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Old Dominion,2023
7,221,IND,Jaylon Jones,DB,21,2024,0,0,2,4,4,28,0,0,0,0,0,0,0,0,0,0,0,80,2,NA,Texas A&M,2023
7,222,MIN,DeWayne McBride,RB,22,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ala-Birmingham,2023
7,223,LAR,Ethan Evans,P,22,2024,0,0,1,2,2,26,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Wingate,2023
7,224,ATL,DeMarcco Hellams,DB,23,2023,0,0,0,2,2,15,0,0,0,0,0,0,0,0,0,0,0,25,NA,NA,Alabama,2023
7,225,ATL,Jovaughn Gwyn,OL,24,2024,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,South Carolina,2023
7,226,JAX,Cooper Hodges,OL,23,2024,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Appalachian St.,2023
7,227,JAX,Raymond Vohasek,DT,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Carolina,2023
7,228,TEN,Colton Dowell,WR,24,2023,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,3,0,2,NA,NA,UT Martin,2023
7,229,BAL,Andrew Vorhees,OL,24,2024,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,USC,2023
7,230,BUF,Nick Broeker,OL,22,2024,0,0,0,0,NA,9,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Mississippi,2023
7,231,LVR,Nesta Jade Silvera,DT,23,2024,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,Arizona St.,2023
7,232,GNB,Carrington Valentine,DB,21,2024,0,0,1,3,3,25,0,0,0,0,0,0,0,0,0,0,0,38,NA,NA,Kentucky,2023
7,233,WAS,Andre Jones,DE,24,2024,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,Louisiana,2023
7,234,LAR,Jason Taylor,S,23,2023,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,Oklahoma St.,2023
7,235,GNB,Lew Nichols,RB,22,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Central Michigan,2023
7,236,IND,Jake Witt,OL,23,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northern Michigan,2023
7,237,SEA,Kenny McIntosh,RB,23,2024,0,0,0,0,0,13,0,0,0,0,0,4,16,0,0,0,0,1,NA,NA,Georgia,2023
7,238,MIA,Ryan Hayes,OL,23,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Michigan,2023
7,239,LAC,Max Duggan,QB,22,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TCU,2023
7,240,JAX,Derek Parish,DL,24,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Houston,2023
7,241,PIT,Cory Trice,CB,23,2024,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,NA,Purdue,2023
7,242,GNB,Anthony Johnson,DB,23,2024,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,18,1,NA,Iowa St.,2023
7,243,NYG,Jordon Riley,DL,25,2024,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,7,NA,NA,Oregon,2023
7,244,DAL,Jalen Brooks,WR,23,2024,0,0,0,1,1,16,0,0,0,0,0,0,0,0,14,171,0,2,NA,NA,South Carolina,2023
7,245,NWE,Isaiah Bolden,CB,23,2024,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Jackson St.,2023
7,246,CIN,DJ Ivey,CB,23,2024,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,4,NA,NA,Miami (FL),2023
7,247,SFO,Brayden Willis,TE,23,2024,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,Oklahoma,2023
7,248,HOU,Brandon Hill,DB,23,2023,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Pittsburgh,2023
7,249,PHI,Moro Ojomo,DE,22,2024,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,Texas,2023
7,250,KAN,Nic Jones,CB,21,2024,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,4,NA,NA,Ball St.,2023
7,251,PIT,Spencer Anderson,OL,23,2024,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Maryland,2023
7,252,BUF,Alex Austin,DB,22,2024,0,0,0,1,NA,11,0,0,0,0,0,0,0,0,0,0,0,7,1,NA,Oregon St.,2023
7,253,SFO,Ronnie Bell,WR,23,2024,0,0,0,1,1,25,0,0,0,0,0,0,0,0,8,90,3,2,NA,NA,Michigan,2023
7,254,NYG,Gervarrius Owens,DB,23,2023,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Houston,2023
7,255,SFO,Jalen Graham,S,22,2024,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Purdue,2023
7,256,GNB,Grant Dubose,WR,22,2024,0,0,0,0,NA,2,0,0,0,0,0,0,0,0,1,13,0,NA,NA,NA,Charlotte,2023
7,257,DEN,Alex Forsyth,OL,24,2024,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Oregon,2023
7,258,CHI,Kendall Williamson,S,23,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stanford,2023
7,259,LAR,Desjuan Johnson,DT,24,2024,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,6,NA,2,Toledo,2023
1,1,CHI,Caleb Williams,QB,22,2024,0,0,1,0,0,10,201,325,2016,9,5,49,306,0,0,0,0,NA,NA,NA,USC,2024
1,2,WAS,Jayden Daniels,QB,23,2024,0,0,1,0,0,11,202,294,2338,10,3,92,482,4,0,0,0,NA,NA,NA,LSU,2024
1,3,NWE,Drake Maye,QB,22,2024,0,0,1,0,0,7,126,189,1236,9,6,28,260,1,0,0,0,NA,NA,NA,North Carolina,2024
1,4,ARI,Marvin Harrison Jr.,WR,22,2024,0,0,1,0,0,10,0,0,0,0,0,0,0,0,33,499,6,NA,NA,NA,Ohio St.,2024
1,5,LAC,Joe Alt,OL,21,2024,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Notre Dame,2024
1,6,NYG,Malik Nabers,WR,21,2024,0,0,1,0,0,8,0,1,0,0,0,4,-2,0,61,607,3,NA,NA,NA,LSU,2024
1,7,TEN,JC Latham,OL,21,2024,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Alabama,2024
1,8,ATL,Michael Penix,QB,24,2024,0,0,0,0,0,2,3,5,38,0,0,0,0,0,0,0,0,NA,NA,NA,Washington,2024
1,9,CHI,Rome Odunze,WR,22,2024,0,0,1,0,0,10,0,0,0,0,0,3,15,0,34,479,1,NA,NA,NA,Washington,2024
1,10,MIN,J.J. McCarthy,QB,21,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Michigan,2024
1,11,NYJ,Olumuyiwa Fashanu,OL,21,2024,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Penn St.,2024
1,12,DEN,Bo Nix,QB,24,2024,0,0,1,0,0,11,234,357,2275,14,6,63,295,4,1,2,1,NA,NA,NA,Oregon,2024
1,13,LVR,Brock Bowers,TE,21,2024,0,0,1,0,0,10,0,0,0,0,0,2,9,0,70,706,3,NA,NA,NA,Georgia,2024
1,14,NOR,Taliese Fuaga,OL,22,2024,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Oregon St.,2024
1,15,IND,Laiatu Latu,DL,23,2024,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,12,NA,3,UCLA,2024
1,16,SEA,Byron Murphy,DL,21,2024,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,NA,0.5,Texas,2024
1,17,MIN,Dallas Turner,LB,21,2024,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,NA,1,Alabama,2024
1,18,CIN,Amarius Mims,OL,21,2024,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Georgia,2024
1,19,LAR,Jared Verse,DL,23,2024,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,24,NA,4.5,Florida St.,2024
1,20,PIT,Troy Fautanu,OL,23,2024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Washington,2024
1,21,MIA,Chop Robinson,DE,21,2024,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,8,NA,2,Penn St.,2024
1,22,PHI,Quinyon Mitchell,CB,23,2024,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,24,NA,NA,Toledo,2024
1,23,JAX,Brian Thomas,WR,21,2024,0,0,1,0,0,11,0,0,0,0,0,4,19,0,42,689,5,NA,NA,NA,LSU,2024
1,24,DET,Terrion Arnold,DB,21,2024,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30,NA,NA,Alabama,2024
1,25,GNB,Jordan Morgan,OL,23,2024,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Arizona,2024
1,26,TAM,Graham Barton,OL,22,2024,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Duke,2024
1,27,ARI,Darius Robinson,DL,22,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missouri,2024
1,28,KAN,Xavier Worthy,WR,21,2024,0,0,1,0,0,10,0,0,0,0,0,10,44,2,24,307,4,NA,NA,NA,Texas,2024
1,29,DAL,Tyler Guyton,OL,23,2024,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Oklahoma,2024
1,30,BAL,Nate Wiggins,CB,21,2024,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,10,NA,NA,Clemson,2024
1,31,SFO,Ricky Pearsall,WR,23,2024,0,0,0,0,0,4,0,0,0,0,0,1,39,0,11,132,1,NA,NA,NA,Florida,2024
1,32,CAR,Xavier Legette,WR,23,2024,0,0,1,0,0,10,0,0,0,0,0,5,22,0,29,284,4,NA,NA,NA,South Carolina,2024
2,33,BUF,Keon Coleman,WR,21,2024,0,0,1,0,0,9,0,0,0,0,0,0,0,0,22,417,3,NA,NA,NA,Florida St.,2024
2,34,LAC,Ladd McConkey,WR,22,2024,0,0,1,0,0,10,0,0,0,0,0,0,0,0,43,615,4,NA,NA,NA,Georgia,2024
2,35,ATL,Ruke Orhorhoro,DT,22,2024,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,Clemson,2024
2,36,WAS,Jer'Zhan Newton,DL,22,2024,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,11,NA,1,Illinois,2024
2,37,NWE,Ja'Lynn Polk,WR,22,2024,0,0,1,0,0,10,0,0,0,0,0,1,0,0,11,80,2,NA,NA,NA,Washington,2024
2,38,TEN,T'Vondre Sweat,DL,23,2024,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,16,NA,NA,Texas,2024
2,39,LAR,Braden Fiske,DL,24,2024,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,13,NA,5,Florida St.,2024
2,40,PHI,Cooper DeJean,DB,21,2024,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,18,NA,0.5,Iowa,2024
2,41,NOR,Kool-Aid McKinstry,DB,21,2024,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,16,NA,NA,Alabama,2024
2,42,HOU,Kamari Lassiter,DB,21,2024,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,22,3,NA,Georgia,2024
2,43,ARI,Max Melton,DB,22,2024,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,28,NA,NA,Rutgers,2024
2,44,LVR,Jackson Powers-Johnson,OL,21,2024,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Oregon,2024
2,45,GNB,Edgerrin Cooper,LB,22,2024,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,31,NA,2.5,Texas A&M,2024
2,46,CAR,Jonathon Brooks,RB,21,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas,2024
2,47,NYG,Tyler Nubin,DB,23,2024,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,43,NA,NA,Minnesota,2024
2,48,JAX,Maason Smith,DT,21,2024,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,NA,1,LSU,2024
2,49,CIN,Kris Jenkins,DL,22,2024,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,NA,1,Michigan,2024
2,50,WAS,Mike Sainristil,DB,23,2024,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,41,1,NA,Michigan,2024
2,51,PIT,Zach Frazier,OL,23,2024,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,-2,0,NA,NA,NA,West Virginia,2024
2,52,IND,Adonai Mitchell,WR,21,2024,0,0,1,0,0,11,1,1,24,0,0,3,16,0,19,244,0,NA,NA,NA,Texas,2024
2,53,WAS,Ben Sinnott,TE,22,2024,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,18,1,1,NA,NA,Kansas St.,2024
2,54,CLE,Michael Hall,DT,21,2024,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,Ohio St.,2024
2,55,MIA,Patrick Paul,OL,22,2024,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Houston,2024
2,56,DAL,Marshawn Kneeland,DL,23,2024,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,NA,NA,Western Michigan,2024
2,57,TAM,Chris Braswell,LB,22,2024,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,NA,0.5,Alabama,2024
2,58,GNB,Javon Bullard,DB,22,2024,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,40,NA,NA,Georgia,2024
2,59,HOU,Blake Fisher,OL,21,2024,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Notre Dame,2024
2,60,BUF,Cole Bishop,SAF,21,2024,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,8,NA,NA,Utah,2024
2,61,DET,Ennis Rakestraw,DB,22,2024,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,NA,NA,Missouri,2024
2,62,BAL,Roger Rosengarten,OL,22,2024,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Washington,2024
2,63,KAN,Kingsley Suamataia,OL,21,2024,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,BYU,2024
2,64,SFO,Renardo Green,DB,23,2024,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,19,1,NA,Florida St.,2024
3,65,NYJ,Malachi Corley,WR,22,2024,0,0,0,0,0,7,0,0,0,0,0,1,18,0,3,16,0,NA,NA,NA,Western Kentucky,2024
3,66,ARI,Trey Benson,RB,21,2024,0,0,0,0,0,9,0,0,0,0,0,49,216,1,5,55,0,NA,NA,NA,Florida St.,2024
3,67,WAS,Brandon Coleman,OL,23,2024,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,TCU,2024
3,68,NWE,Caedan Wallace,OL,24,2024,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Penn St.,2024
3,69,LAC,Junior Colson,LB,21,2024,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,NA,NA,Michigan,2024
3,70,NYG,Andru Phillips,DB,22,2024,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,26,NA,1,Kentucky,2024
3,71,ARI,Isaiah Adams,OL,24,2024,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Illinois,2024
3,72,CAR,Trevin Wallace,LB,21,2024,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,29,NA,NA,Kentucky,2024
3,73,DAL,Cooper Beebe,OL,23,2024,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Kansas St.,2024
3,74,ATL,Bralen Trice,DE,23,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Washington,2024
3,75,CHI,Kiran Amegadjie,OL,22,2024,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Yale,2024
3,76,DEN,Jonah Elliss,DE,21,2024,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,13,NA,3,Utah,2024
3,77,LVR,Delmar Glaze,OL,22,2024,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Maryland,2024
3,78,HOU,Calen Bullock,SAF,21,2024,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,21,4,NA,USC,2024
3,79,IND,Matt Goncalves,OL,23,2024,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Pittsburgh,2024
3,80,CIN,Jermaine Burton,WR,23,2024,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,107,0,NA,NA,NA,Alabama,2024
3,81,SEA,Christian Haynes,OL,24,2024,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Connecticut,2024
3,82,ARI,Tip Reiman,TE,22,2024,0,0,1,0,0,10,0,0,0,0,0,0,0,0,2,6,0,NA,NA,NA,Illinois,2024
3,83,LAR,Blake Corum,RB,23,2024,0,0,0,0,0,10,0,0,0,0,0,28,101,0,4,31,0,1,NA,NA,Michigan,2024
3,84,PIT,Roman Wilson,WR,23,2024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Michigan,2024
3,85,CLE,Zak Zinter,OL,23,2024,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Michigan,2024
3,86,SFO,Dominick Puni,OL,24,2024,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,-3,0,NA,NA,NA,Kansas,2024
3,87,DAL,Marist Liufau,LB,23,2024,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,16,NA,NA,Notre Dame,2024
3,88,GNB,MarShawn Lloyd,RB,23,2024,0,0,0,0,0,1,0,0,0,0,0,6,15,0,1,3,0,NA,NA,NA,USC,2024
3,89,TAM,Tykee Smith,DB,23,2024,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,30,1,NA,Georgia,2024
3,90,ARI,Elijah Jones,DB,24,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Boston Col.,2024
3,91,GNB,Ty'Ron Hopper,LB,23,2024,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,Missouri,2024
3,92,TAM,Jalen McMillan,WR,22,2024,0,0,0,0,0,6,0,0,0,0,0,2,28,0,10,109,1,NA,NA,NA,Washington,2024
3,93,BAL,Adisa Isaac,DE,22,2024,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,Penn St.,2024
3,94,PHI,Jalyx Hunt,DE,23,2024,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,NA,1,Houston Christian,2024
3,95,BUF,DeWayne Carter,DT,23,2024,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,NA,NA,Duke,2024
3,96,JAX,Jarrian Jones,DB,23,2024,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,16,1,NA,Florida St.,2024
3,97,CIN,McKinnley Jackson,DL,22,2024,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,Texas A&M,2024
3,98,PIT,Payton Wilson,LB,24,2024,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,28,1,NA,North Carolina St.,2024
3,99,LAR,Kamren Kinchens,SAF,21,2024,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,17,3,NA,Miami (FL),2024
3,100,WAS,Luke McCaffrey,WR,23,2024,0,0,0,0,0,11,0,0,0,0,0,0,0,0,13,134,0,NA,NA,NA,Rice,2024
4,101,CAR,Ja'Tavion Sanders,TE,21,2024,0,0,0,0,0,10,0,0,0,0,0,0,0,0,26,253,1,NA,NA,NA,Texas,2024
4,102,DEN,Troy Franklin,WR,21,2024,0,0,0,0,0,10,0,0,0,0,0,2,8,0,17,159,2,NA,NA,NA,Oregon,2024
4,103,NWE,Layden Robinson,OL,23,2024,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Texas A&M,2024
4,104,ARI,Dadrion Taylor-Demerson,DB,23,2024,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,NA,NA,Texas Tech,2024
4,105,LAC,Justin Eboigbe,DL,23,2024,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Alabama,2024
4,106,TEN,Cedric Gray,LB,21,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Carolina,2024
4,107,NYG,Theo Johnson,TE,23,2024,0,0,1,0,0,10,0,0,0,0,0,0,0,0,21,238,1,NA,NA,NA,Penn St.,2024
4,108,MIN,Khyree Jackson,DB,25,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2024
4,109,ATL,Brandon Dorlus,DE,23,2024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Oregon,2024
4,110,NWE,Javon Baker,WR,22,2024,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Central Florida,2024
